candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1845,candidate-1845-ernie-els,Ernie Els,1969,GOLFER,South Africa,M,23,43.23,https://en.wikipedia.org/?curid=230467,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1651,candidate-1651-arbana-xharra,Arbana Xharra,1953,JOURNALIST,,F,20,52.49,https://en.wikipedia.org/?curid=45641807,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2674,candidate-2674-ma-lin,Ma Lin,1980,TABLE TENNIS PLAYER,China,M,28,52.44,https://en.wikipedia.org/?curid=8005486,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1738,candidate-1738-kevin-berry,Kevin Berry,1945,SWIMMER,Australia,M,16,49.72,https://en.wikipedia.org/?curid=5072510,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
845,candidate-0845-fabio-mancini,Fabio Mancini,1987,MODEL,Germany,M,15,62.99,https://en.wikipedia.org/?curid=48765447,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2681,candidate-2681-annie-borckink,Annie Borckink,1951,SKATER,Netherlands,F,18,52.23,https://en.wikipedia.org/?curid=8199598,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2131,candidate-2131-jil-sander,Jil Sander,1943,FASHION DESIGNER,Germany,F,16,62.90,https://en.wikipedia.org/?curid=1083366,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
72,candidate-0072-barry-barish,Barry Barish,1936,PHYSICIST,United States,M,56,76.20,https://en.wikipedia.org/?curid=36535054,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1900,candidate-1900-yoko-ono,Yoko Ono,1933,ARTIST,Japan,F,79,77.77,https://en.wikipedia.org/?curid=34350,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
49,candidate-0049-robert-redford,Robert Redford,1936,ACTOR,United States,M,76,77.89,https://en.wikipedia.org/?curid=61982,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
343,candidate-0343-ryszard-kapuściński,Ryszard Kapuściński,1932,WRITER,Belarus,M,47,69.57,https://en.wikipedia.org/?curid=294055,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1154,candidate-1154-antonio-gades,Antonio Gades,1936,DANCER,,M,19,59.80,https://en.wikipedia.org/?curid=849612,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
