candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2357,candidate-2357-abaz-arslanagić,Abaz Arslanagić,1944,HANDBALL PLAYER,Bosnia and Herzegovina,M,18,58.19,https://en.wikipedia.org/?curid=12697291,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2701,candidate-2701-zlatko-portner,Zlatko Portner,1962,HANDBALL PLAYER,Serbia,M,16,51.83,https://en.wikipedia.org/?curid=13054975,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
550,candidate-0550-iolanda-balaș,Iolanda Balaș,1936,ATHLETE,Romania,F,36,67.84,https://en.wikipedia.org/?curid=1138903,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1007,candidate-1007-juan-carlos-ferrero,Juan Carlos Ferrero,1980,TENNIS PLAYER,Spain,M,52,61.01,https://en.wikipedia.org/?curid=382889,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2053,candidate-2053-valeri-polyakov,Valeri Polyakov,1942,ASTRONAUT,Russia,M,46,65.13,https://en.wikipedia.org/?curid=873641,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
689,candidate-0689-josep-maria-bartomeu,Josep Maria Bartomeu,1963,BUSINESSPERSON,Spain,M,34,65.69,https://en.wikipedia.org/?curid=42232157,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1779,candidate-1779-mihaela-stănuleț,Mihaela Stănuleț,1967,GYMNAST,Romania,F,15,46.83,https://en.wikipedia.org/?curid=19192913,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2101,candidate-2101-mordechai-vanunu,Mordechai Vanunu,1954,SOCIAL ACTIVIST,Morocco,M,38,63.57,https://en.wikipedia.org/?curid=5410023,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
507,candidate-0507-josé-luis-chilavert,José Luis Chilavert,1965,SOCCER PLAYER,Paraguay,M,48,68.11,https://en.wikipedia.org/?curid=315360,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1988,candidate-1988-peter-north,Peter North,1957,PORNOGRAPHIC ACTOR,Canada,M,28,67.77,https://en.wikipedia.org/?curid=18707111,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2884,candidate-2884-paul-coffey,Paul Coffey,1961,HOCKEY PLAYER,Canada,M,18,48.68,https://en.wikipedia.org/?curid=586750,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
50,candidate-0050-kevin-costner,Kevin Costner,1955,ACTOR,United States,M,102,77.79,https://en.wikipedia.org/?curid=144152,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
