candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
578,candidate-0578-rené-van-de-kerkhof,René van de Kerkhof,1951,SOCCER PLAYER,Netherlands,M,37,67.65,https://en.wikipedia.org/?curid=616557,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1682,candidate-1682-yoshisada-shimizu,Yoshisada Shimizu,1943,ASTRONOMER,,M,16,51.53,https://en.wikipedia.org/?curid=759282,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2099,candidate-2099-gunpei-yokoi,Gunpei Yokoi,1941,GAME DESIGNER,Japan,M,24,63.64,https://en.wikipedia.org/?curid=240845,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2697,candidate-2697-yu-wenxia,Yu Wenxia,1989,CELEBRITY,China,F,22,51.91,https://en.wikipedia.org/?curid=36755205,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
754,candidate-0754-aleksandr-medved,Aleksandr Medved,1937,WRESTLER,Ukraine,M,29,64.11,https://en.wikipedia.org/?curid=1014794,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1338,candidate-1338-subhash-kak,Subhash Kak,1947,COMPUTER SCIENTIST,,M,45,57.56,https://en.wikipedia.org/?curid=276599,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2338,candidate-2338-princess-elizabeth-of-yugoslavia,Princess Elizabeth of Yugoslavia,1936,SOCIAL ACTIVIST,,F,24,58.73,https://en.wikipedia.org/?curid=400906,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2831,candidate-2831-iztok-puc,Iztok Puc,1966,HANDBALL PLAYER,Slovenia,F,22,49.58,https://en.wikipedia.org/?curid=21137045,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1992,candidate-1992-zahi-hawass,Zahi Hawass,1947,ARCHAEOLOGIST,Egypt,M,43,67.62,https://en.wikipedia.org/?curid=251567,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2069,candidate-2069-stuart-hall,Stuart Hall,1932,SOCIOLOGIST,Jamaica,M,39,64.71,https://en.wikipedia.org/?curid=481122,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
480,candidate-0480-bruce-chatwin,Bruce Chatwin,1940,WRITER,United Kingdom,M,32,68.28,https://en.wikipedia.org/?curid=449749,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1584,candidate-1584-corrie-sanders,Corrie Sanders,1966,BOXER,South Africa,M,17,54.17,https://en.wikipedia.org/?curid=193919,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
