candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2531,candidate-2531-ma-long,Ma Long,1988,TABLE TENNIS PLAYER,China,M,39,55.20,https://en.wikipedia.org/?curid=22248616,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2058,candidate-2058-sergei-krikalev,Sergei Krikalev,1958,ASTRONAUT,Russia,M,37,65.00,https://en.wikipedia.org/?curid=614929,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1459,candidate-1459-léon-krier,Léon Krier,1946,ARCHITECT,Luxembourg,M,15,56.36,https://en.wikipedia.org/?curid=1371541,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1005,candidate-1005-dominik-hašek,Dominik Hašek,1965,ATHLETE,Czechia,M,35,61.02,https://en.wikipedia.org/?curid=423676,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1725,candidate-1725-princess-rajwa-al-hussein,Princess Rajwa Al Hussein,1994,ARCHITECT,Saudi Arabia,F,21,50.07,https://en.wikipedia.org/?curid=71639315,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1406,candidate-1406-kurt-nielsen,Kurt Nielsen,1930,TENNIS PLAYER,Denmark,M,20,56.91,https://en.wikipedia.org/?curid=5884234,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2636,candidate-2636-jean-michel-saive,Jean-Michel Saive,1969,TABLE TENNIS PLAYER,Belgium,M,23,52.96,https://en.wikipedia.org/?curid=2969269,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
823,candidate-0823-jacob-bekenstein,Jacob Bekenstein,1947,PHYSICIST,Mexico,M,34,63.19,https://en.wikipedia.org/?curid=561845,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2062,candidate-2062-tawakkol-karman,Tawakkol Karman,1979,SOCIAL ACTIVIST,Yemen,F,83,64.92,https://en.wikipedia.org/?curid=30688714,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1979,candidate-1979-isdal-woman,Isdal Woman,1940,ARCHAEOLOGIST,Germany,F,22,68.64,https://en.wikipedia.org/?curid=37396824,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
64,candidate-0064-j-k-rowling,J. K. Rowling,1965,WRITER,United Kingdom,F,133,76.63,https://en.wikipedia.org/?curid=16027,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1318,candidate-1318-maria-ressa,Maria Ressa,1963,JOURNALIST,Philippines,F,65,57.75,https://en.wikipedia.org/?curid=4341882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
