candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
119,candidate-0119-dianne-wiest,Dianne Wiest,1946,ACTOR,United States,F,51,74.96,https://en.wikipedia.org/?curid=618770,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2708,candidate-2708-tomas-jonsson,Tomas Jonsson,1960,HOCKEY PLAYER,Sweden,M,19,51.72,https://en.wikipedia.org/?curid=3189729,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1786,candidate-1786-chris-o-dowd,Chris O'Dowd,1979,COMEDIAN,Ireland,M,29,46.29,https://en.wikipedia.org/?curid=4218115,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1118,candidate-1118-domenico-dolce,Domenico Dolce,1958,DESIGNER,,F,20,60.10,https://en.wikipedia.org/?curid=38602443,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2871,candidate-2871-momir-rnić,Momir Rnić,1955,HANDBALL PLAYER,Serbia,M,19,48.86,https://en.wikipedia.org/?curid=12675925,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2000,candidate-2000-beppe-grillo,Beppe Grillo,1948,SOCIAL ACTIVIST,Italy,M,50,67.38,https://en.wikipedia.org/?curid=1904353,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
904,candidate-0904-stan-wawrinka,Stan Wawrinka,1985,TENNIS PLAYER,Switzerland,M,65,62.30,https://en.wikipedia.org/?curid=2492789,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2237,candidate-2237-blagoje-adžić,Blagoje Adžić,1932,MILITARY PERSONNEL,Bosnia and Herzegovina,M,16,60.38,https://en.wikipedia.org/?curid=10233632,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2205,candidate-2205-efua-dorkenoo,Efua Dorkenoo,1949,SOCIAL ACTIVIST,Ghana,F,22,61.24,https://en.wikipedia.org/?curid=2687794,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1717,candidate-1717-nicholas-tombazis,Nicholas Tombazis,1968,ENGINEER,Greece,M,17,50.42,https://en.wikipedia.org/?curid=7703010,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1598,candidate-1598-claudio-barrientos,Claudio Barrientos,1936,BOXER,Chile,M,15,53.74,https://en.wikipedia.org/?curid=3498319,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1224,candidate-1224-alexander-beliavsky,Alexander Beliavsky,1953,CHESS PLAYER,Ukraine,M,29,58.96,https://en.wikipedia.org/?curid=160549,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
