candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2321,candidate-2321-günter-brus,Günter Brus,1938,ARTIST,Austria,M,15,58.89,https://en.wikipedia.org/?curid=3044333,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1197,candidate-1197-petra-kvitová,Petra Kvitová,1990,TENNIS PLAYER,Czechia,F,57,59.41,https://en.wikipedia.org/?curid=15977102,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
224,candidate-0224-niki-de-saint-phalle,Niki de Saint Phalle,1930,PAINTER,France,F,45,72.70,https://en.wikipedia.org/?curid=351248,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
187,candidate-0187-m-stanley-whittingham,M. Stanley Whittingham,1941,CHEMIST,United Kingdom,M,51,73.91,https://en.wikipedia.org/?curid=7694425,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1124,candidate-1124-hubert-reeves,Hubert Reeves,1932,ASTRONOMER,Canada,M,25,60.06,https://en.wikipedia.org/?curid=509551,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
519,candidate-0519-arawa-kimura,Arawa Kimura,1931,SOCCER PLAYER,Japan,M,49,68.06,https://en.wikipedia.org/?curid=25864463,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2447,candidate-2447-helga-haase,Helga Haase,1934,SKATER,Poland,F,18,56.56,https://en.wikipedia.org/?curid=12184920,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
58,candidate-0058-giorgio-armani,Giorgio Armani,1934,DESIGNER,Italy,M,52,77.04,https://en.wikipedia.org/?curid=406617,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1239,candidate-1239-kirsty-coventry,Kirsty Coventry,1983,SWIMMER,Zimbabwe,F,54,58.76,https://en.wikipedia.org/?curid=915950,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2556,candidate-2556-tim-severin,Tim Severin,1940,EXPLORER,India,M,17,54.68,https://en.wikipedia.org/?curid=2080103,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1479,candidate-1479-sergei-adian,Sergei Adian,1931,MATHEMATICIAN,Azerbaijan,M,17,55.99,https://en.wikipedia.org/?curid=5028401,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
932,candidate-0932-rudi-altig,Rudi Altig,1937,CYCLIST,Germany,M,23,61.82,https://en.wikipedia.org/?curid=1102874,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
