candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
533,candidate-0533-ken-hensley,Ken Hensley,1945,MUSICIAN,United Kingdom,M,35,67.96,https://en.wikipedia.org/?curid=939726,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2640,candidate-2640-cecilia-bolocco,Cecilia Bolocco,1965,CELEBRITY,Chile,F,25,52.90,https://en.wikipedia.org/?curid=287855,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1135,candidate-1135-mamo-wolde,Mamo Wolde,1932,ATHLETE,Ethiopia,M,28,60.00,https://en.wikipedia.org/?curid=59897,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2612,candidate-2612-lasse-kjus,Lasse Kjus,1971,SKIER,Norway,M,28,53.68,https://en.wikipedia.org/?curid=1464186,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
477,candidate-0477-peter-mansfield,Peter Mansfield,1933,PHYSICIST,United Kingdom,M,54,68.29,https://en.wikipedia.org/?curid=336052,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2164,candidate-2164-kalpana-chawla,Kalpana Chawla,1961,ASTRONAUT,India,F,64,61.98,https://en.wikipedia.org/?curid=177537,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
37,candidate-0037-vin-diesel,Vin Diesel,1967,ACTOR,United States,M,98,78.43,https://en.wikipedia.org/?curid=415175,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1237,candidate-1237-jānis-krūmiņš,Jānis Krūmiņš,1930,BASKETBALL PLAYER,Latvia,M,25,58.78,https://en.wikipedia.org/?curid=16841914,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2507,candidate-2507-nacho-vidal,Nacho Vidal,1973,PORNOGRAPHIC ACTOR,Spain,M,26,55.55,https://en.wikipedia.org/?curid=1130878,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
183,candidate-0183-anita-ekberg,Anita Ekberg,1931,ACTOR,Sweden,F,67,74.00,https://en.wikipedia.org/?curid=904640,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2865,candidate-2865-dayana-mendoza,Dayana Mendoza,1986,CELEBRITY,Venezuela,F,38,48.99,https://en.wikipedia.org/?curid=19323190,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
350,candidate-0350-jesús-franco,Jesús Franco,1930,FILM DIRECTOR,Spain,M,35,69.46,https://en.wikipedia.org/?curid=1176169,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
