candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
482,candidate-0482-ferdinand-piëch,Ferdinand Piëch,1937,BUSINESSPERSON,Austria,M,28,68.28,https://en.wikipedia.org/?curid=1438807,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1891,candidate-1891-karl-lagerfeld,Karl Lagerfeld,1933,FASHION DESIGNER,Germany,M,68,80.92,https://en.wikipedia.org/?curid=175855,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
465,candidate-0465-steve-harris,Steve Harris,1956,MUSICIAN,United Kingdom,M,49,68.39,https://en.wikipedia.org/?curid=302710,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2412,candidate-2412-bodil-joensen,Bodil Joensen,1944,PORNOGRAPHIC ACTOR,Denmark,F,17,57.21,https://en.wikipedia.org/?curid=19337602,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2241,candidate-2241-aleksandr-pavlovich-aleksandrov,Aleksandr Pavlovich Aleksandrov,1943,ASTRONAUT,Russia,M,29,60.34,https://en.wikipedia.org/?curid=873819,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1672,candidate-1672-anna-ushenina,Anna Ushenina,1985,CHESS PLAYER,Ukraine,F,40,51.83,https://en.wikipedia.org/?curid=17635264,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
57,candidate-0057-richard-chamberlain,Richard Chamberlain,1934,ACTOR,United States,M,54,77.12,https://en.wikipedia.org/?curid=320723,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1273,candidate-1273-antón-lamazares,Antón Lamazares,1954,PAINTER,Spain,M,26,58.40,https://en.wikipedia.org/?curid=26903103,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
649,candidate-0649-joachim-sauer,Joachim Sauer,1949,CHEMIST,Germany,M,26,66.77,https://en.wikipedia.org/?curid=2216162,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2812,candidate-2812-emese-hunyady,Emese Hunyady,1966,SKATER,Hungary,F,21,50.02,https://en.wikipedia.org/?curid=4197649,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2940,candidate-2940-wilfredo-león,Wilfredo León,1993,VOLLEYBALL PLAYER,Cuba,M,24,47.78,https://en.wikipedia.org/?curid=42669696,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2430,candidate-2430-rob-hall,Rob Hall,1961,MOUNTAINEER,New Zealand,M,19,56.79,https://en.wikipedia.org/?curid=1698402,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
