candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2731,candidate-2731-péter-besenyei,Péter Besenyei,1956,PILOT,Hungary,M,15,51.37,https://en.wikipedia.org/?curid=6430698,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1403,candidate-1403-leonid-stein,Leonid Stein,1934,CHESS PLAYER,Ukraine,M,18,56.95,https://en.wikipedia.org/?curid=298440,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
246,candidate-0246-paco-rabanne,Paco Rabanne,1934,DESIGNER,Spain,M,40,71.90,https://en.wikipedia.org/?curid=3190123,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2660,candidate-2660-jiří-procházka,Jiří Procházka,1992,MARTIAL ARTS,Czechia,M,18,52.59,https://en.wikipedia.org/?curid=64548777,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
593,candidate-0593-marcello-gandini,Marcello Gandini,1938,ENGINEER,Italy,M,31,67.52,https://en.wikipedia.org/?curid=530307,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
524,candidate-0524-jean-todt,Jean Todt,1946,RACING DRIVER,France,M,34,68.02,https://en.wikipedia.org/?curid=695694,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2329,candidate-2329-marit-bjørgen,Marit Bjørgen,1980,SKIER,Norway,F,44,58.83,https://en.wikipedia.org/?curid=2869013,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2287,candidate-2287-muhammad-zaidan,Muhammad Zaidan,1948,SOCIAL ACTIVIST,Syria,M,16,59.53,https://en.wikipedia.org/?curid=211184,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2849,candidate-2849-thelma-aldana,Thelma Aldana,1955,LAWYER,Guatemala,F,18,49.26,https://en.wikipedia.org/?curid=51074076,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2959,candidate-2959-hans-lindberg,Hans Lindberg,1981,HANDBALL PLAYER,Denmark,M,23,47.45,https://en.wikipedia.org/?curid=15525897,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
16,candidate-0016-gene-hackman,Gene Hackman,1930,ACTOR,United States,M,80,81.14,https://en.wikipedia.org/?curid=12561,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
113,candidate-0113-aishwarya-rai,Aishwarya Rai,1973,ACTOR,India,F,109,75.07,https://en.wikipedia.org/?curid=11983273,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
