candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
534,candidate-0534-joni-mitchell,Joni Mitchell,1943,MUSICIAN,Canada,F,64,67.96,https://en.wikipedia.org/?curid=16422,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2268,candidate-2268-donald-jackson,Donald Jackson,1940,SKATER,Canada,M,17,59.79,https://en.wikipedia.org/?curid=4181126,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2625,candidate-2625-borka-pavićević,Borka Pavićević,1947,ARTIST,Montenegro,F,18,53.34,https://en.wikipedia.org/?curid=42872599,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2194,candidate-2194-christian-louboutin,Christian Louboutin,1964,FASHION DESIGNER,France,M,36,61.42,https://en.wikipedia.org/?curid=2522643,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
692,candidate-0692-andrás-arató,András Arató,1945,MODEL,Hungary,M,21,65.60,https://en.wikipedia.org/?curid=63267005,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1253,candidate-1253-boney-kapoor,Boney Kapoor,1955,PRODUCER,India,M,17,58.61,https://en.wikipedia.org/?curid=2333967,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2617,candidate-2617-antônio-rodrigo-nogueira,Antônio Rodrigo Nogueira,1976,MARTIAL ARTS,Brazil,M,22,53.52,https://en.wikipedia.org/?curid=274910,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2630,candidate-2630-sachin-tendulkar,Sachin Tendulkar,1973,CRICKETER,India,M,70,53.22,https://en.wikipedia.org/?curid=57570,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
888,candidate-0888-bruce-perens,Bruce Perens,1958,COMPUTER SCIENTIST,,M,21,62.49,https://en.wikipedia.org/?curid=3869,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1076,candidate-1076-alex-metreveli,Alex Metreveli,1944,TENNIS PLAYER,Georgia,M,22,60.39,https://en.wikipedia.org/?curid=5782758,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
184,candidate-0184-david-prowse,David Prowse,1935,ACTOR,United Kingdom,M,38,74.00,https://en.wikipedia.org/?curid=991844,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2079,candidate-2079-valeri-kubasov,Valeri Kubasov,1935,ASTRONAUT,Russia,M,35,64.50,https://en.wikipedia.org/?curid=197200,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
