candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1962,candidate-1962-bernardo-provenzano,Bernardo Provenzano,1933,MAFIOSO,Italy,M,35,69.85,https://en.wikipedia.org/?curid=1490293,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1691,candidate-1691-pavel-pavel,Pavel Pavel,1957,ENGINEER,Czechia,M,16,51.23,https://en.wikipedia.org/?curid=4299686,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2668,candidate-2668-mauri-kunnas,Mauri Kunnas,1950,COMIC ARTIST,Finland,M,16,52.49,https://en.wikipedia.org/?curid=2256992,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
638,candidate-0638-lalo-schifrin,Lalo Schifrin,1932,MUSICIAN,Argentina,M,34,67.00,https://en.wikipedia.org/?curid=1404485,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1413,candidate-1413-adriana-karembeu,Adriana Karembeu,1971,MODEL,Slovakia,F,41,56.84,https://en.wikipedia.org/?curid=1038970,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2033,candidate-2033-tamara-bunke,Tamara Bunke,1937,MILITARY PERSONNEL,Argentina,F,27,65.81,https://en.wikipedia.org/?curid=875005,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
740,candidate-0740-eugenio-castellotti,Eugenio Castellotti,1930,RACING DRIVER,Italy,M,24,64.32,https://en.wikipedia.org/?curid=1228351,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1368,candidate-1368-francisco-rodríguez,Francisco Rodríguez,1945,BOXER,Venezuela,M,21,57.32,https://en.wikipedia.org/?curid=3459833,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
982,candidate-0982-ecaterina-oancia,Ecaterina Oancia,1954,ATHLETE,Romania,F,21,61.28,https://en.wikipedia.org/?curid=30678762,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2931,candidate-2931-aida-touma-suleiman,Aida Touma-Suleiman,1964,,Israel,F,15,47.88,https://en.wikipedia.org/?curid=46190932,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2973,candidate-2973-patrik-ćavar,Patrik Ćavar,1971,HANDBALL PLAYER,Croatia,M,21,47.08,https://en.wikipedia.org/?curid=21136347,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
28,candidate-0028-liam-neeson,Liam Neeson,1952,ACTOR,United Kingdom,M,87,78.88,https://en.wikipedia.org/?curid=64182,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
