candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1071,candidate-1071-haile-gebrselassie,Haile Gebrselassie,1973,ATHLETE,Ethiopia,M,61,60.45,https://en.wikipedia.org/?curid=616517,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2196,candidate-2196-zdravko-tolimir,Zdravko Tolimir,1948,MILITARY PERSONNEL,Bosnia and Herzegovina,M,18,61.39,https://en.wikipedia.org/?curid=5617543,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2902,candidate-2902-ding-junhui,Ding Junhui,1987,SNOOKER,China,M,32,48.44,https://en.wikipedia.org/?curid=457688,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2437,candidate-2437-dragan-vasiljković,Dragan Vasiljković,1954,MILITARY PERSONNEL,Serbia,M,16,56.73,https://en.wikipedia.org/?curid=2883694,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
508,candidate-0508-lyudmila-ulitskaya,Lyudmila Ulitskaya,1943,WRITER,Russia,F,44,68.11,https://en.wikipedia.org/?curid=653443,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1790,candidate-1790-vadym-gutzeit,Vadym Gutzeit,1971,FENCER,Ukraine,M,20,46.13,https://en.wikipedia.org/?curid=9853935,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
354,candidate-0354-colleen-mccullough,Colleen McCullough,1937,WRITER,Australia,F,47,69.36,https://en.wikipedia.org/?curid=381507,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2083,candidate-2083-cabu,Cabu,1938,COMIC ARTIST,France,M,42,64.30,https://en.wikipedia.org/?curid=3352825,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
173,candidate-0173-melinda-gates,Melinda Gates,1964,BUSINESSPERSON,United States,F,70,74.15,https://en.wikipedia.org/?curid=51725,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
704,candidate-0704-jacques-laffite,Jacques Laffite,1943,RACING DRIVER,France,M,28,65.24,https://en.wikipedia.org/?curid=701324,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2603,candidate-2603-lin-dan,Lin Dan,1983,BADMINTON PLAYER,China,M,52,53.82,https://en.wikipedia.org/?curid=905047,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
923,candidate-0923-reine-wisell,Reine Wisell,1941,RACING DRIVER,Sweden,M,27,61.94,https://en.wikipedia.org/?curid=1235871,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
