candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1185,candidate-1185-orlan,Orlan,1947,PAINTER,France,F,16,59.54,https://en.wikipedia.org/?curid=2430573,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2966,candidate-2966-pavel-královec,Pavel Královec,1977,REFEREE,Czechia,F,20,47.26,https://en.wikipedia.org/?curid=32262046,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2726,candidate-2726-francois-pienaar,Francois Pienaar,1967,RUGBY PLAYER,South Africa,F,22,51.41,https://en.wikipedia.org/?curid=1044419,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1075,candidate-1075-alfred-aho,Alfred Aho,1941,COMPUTER SCIENTIST,Canada,M,33,60.40,https://en.wikipedia.org/?curid=140930,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2388,candidate-2388-thomas-wassberg,Thomas Wassberg,1956,SKIER,Sweden,M,25,57.60,https://en.wikipedia.org/?curid=902545,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
142,candidate-0142-glenn-close,Glenn Close,1947,ACTOR,United States,F,74,74.65,https://en.wikipedia.org/?curid=44459,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2028,candidate-2028-mehriban-aliyeva,Mehriban Aliyeva,1964,PHYSICIAN,Azerbaijan,F,47,65.88,https://en.wikipedia.org/?curid=5204649,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1570,candidate-1570-s-r-srinivasa-varadhan,S. R. Srinivasa Varadhan,1940,MATHEMATICIAN,India,M,33,54.53,https://en.wikipedia.org/?curid=9638038,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2544,candidate-2544-genco-gulan,Genco Gulan,1969,ARTIST,Türkiye,M,31,54.95,https://en.wikipedia.org/?curid=36022016,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2632,candidate-2632-mariano-rivera,Mariano Rivera,1969,BASEBALL PLAYER,Panama,M,20,53.16,https://en.wikipedia.org/?curid=341814,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1200,candidate-1200-rené-burri,René Burri,1933,PHOTOGRAPHER,Switzerland,M,17,59.37,https://en.wikipedia.org/?curid=6809693,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
423,candidate-0423-ahmed-zewail,Ahmed Zewail,1946,CHEMIST,Egypt,M,68,68.82,https://en.wikipedia.org/?curid=113617,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
