candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2304,candidate-2304-robert-paul,Robert Paul,1937,SKATER,Canada,M,19,59.20,https://en.wikipedia.org/?curid=4181178,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
179,candidate-0179-george-miller,George Miller,1945,FILM DIRECTOR,Australia,M,44,74.10,https://en.wikipedia.org/?curid=152157,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2967,candidate-2967-alexander-gustafsson,Alexander Gustafsson,1987,MARTIAL ARTS,Sweden,M,20,47.25,https://en.wikipedia.org/?curid=22516845,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1488,candidate-1488-domingo-perurena,Domingo Perurena,1943,CYCLIST,Spain,M,15,55.87,https://en.wikipedia.org/?curid=13112684,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2540,candidate-2540-oh-eun-sun,Oh Eun-sun,1966,MOUNTAINEER,South Korea,F,21,55.01,https://en.wikipedia.org/?curid=23990502,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
729,candidate-0729-lars-vilks,Lars Vilks,1946,SCULPTOR,Sweden,M,31,64.59,https://en.wikipedia.org/?curid=12979265,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1372,candidate-1372-peter-post,Peter Post,1933,CYCLIST,Netherlands,M,16,57.30,https://en.wikipedia.org/?curid=12755781,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
872,candidate-0872-christian-boltanski,Christian Boltanski,1944,PAINTER,France,F,22,62.64,https://en.wikipedia.org/?curid=884274,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1241,candidate-1241-rimas-kurtinaitis,Rimas Kurtinaitis,1960,BASKETBALL PLAYER,Lithuania,M,29,58.73,https://en.wikipedia.org/?curid=2869923,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2648,candidate-2648-valentina-stenina,Valentina Stenina,1934,SKATER,Belarus,F,16,52.75,https://en.wikipedia.org/?curid=4218152,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2351,candidate-2351-ryszard-kukliński,Ryszard Kukliński,1930,MILITARY PERSONNEL,Poland,M,17,58.37,https://en.wikipedia.org/?curid=466622,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1566,candidate-1566-antonio-roldán,Antonio Roldán,1946,BOXER,Mexico,M,16,54.58,https://en.wikipedia.org/?curid=14716847,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
