candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1789,candidate-1789-nam-hyun-hee,Nam Hyun-hee,1981,FENCER,South Korea,F,20,46.15,https://en.wikipedia.org/?curid=7319113,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1440,candidate-1440-ivar-jacobson,Ivar Jacobson,1939,COMPUTER SCIENTIST,Sweden,M,20,56.52,https://en.wikipedia.org/?curid=1127106,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
560,candidate-0560-emilio-butragueño,Emilio Butragueño,1963,SOCCER PLAYER,Spain,M,45,67.76,https://en.wikipedia.org/?curid=77911,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
370,candidate-0370-peter-greenaway,Peter Greenaway,1942,FILM DIRECTOR,United Kingdom,M,40,69.18,https://en.wikipedia.org/?curid=55452,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1901,candidate-1901-anthony-giddens,Anthony Giddens,1938,SOCIOLOGIST,United Kingdom,M,50,77.29,https://en.wikipedia.org/?curid=332306,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2020,candidate-2020-georges-wolinski,Georges Wolinski,1934,COMIC ARTIST,Tunisia,M,47,66.28,https://en.wikipedia.org/?curid=13340909,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1421,candidate-1421-pau-gasol,Pau Gasol,1980,BASKETBALL PLAYER,Spain,M,52,56.75,https://en.wikipedia.org/?curid=156093,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1348,candidate-1348-janet-akyüz-mattei,Janet Akyüz Mattei,1943,ASTRONOMER,Türkiye,F,21,57.46,https://en.wikipedia.org/?curid=681252,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1248,candidate-1248-patrick-ewing,Patrick Ewing,1962,BASKETBALL PLAYER,Jamaica,M,42,58.66,https://en.wikipedia.org/?curid=238156,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
54,candidate-0054-andrea-bocelli,Andrea Bocelli,1958,SINGER,Italy,M,91,77.51,https://en.wikipedia.org/?curid=451281,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2723,candidate-2723-irfan-smajlagić,Irfan Smajlagić,1961,HANDBALL PLAYER,Bosnia and Herzegovina,M,22,51.45,https://en.wikipedia.org/?curid=13055262,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1317,candidate-1317-david-černý,David Černý,1967,SCULPTOR,Czechia,M,27,57.78,https://en.wikipedia.org/?curid=2813954,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
