candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
595,candidate-0595-masahiro-hamazaki,Masahiro Hamazaki,1940,SOCCER PLAYER,Japan,M,51,67.51,https://en.wikipedia.org/?curid=19134567,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2577,candidate-2577-anne-heggtveit,Anne Heggtveit,1939,SKIER,Canada,F,20,54.23,https://en.wikipedia.org/?curid=521973,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1720,candidate-1720-jana-tichá,Jana Tichá,1965,ASTRONOMER,Czechia,F,22,50.27,https://en.wikipedia.org/?curid=760430,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
657,candidate-0657-armen-sarkissian,Armen Sarkissian,1953,PHYSICIST,Armenia,M,67,66.63,https://en.wikipedia.org/?curid=8386163,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
847,candidate-0847-daina-taimiņa,Daina Taimiņa,1954,MATHEMATICIAN,Latvia,F,30,62.96,https://en.wikipedia.org/?curid=2272644,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
96,candidate-0096-luc-montagnier,Luc Montagnier,1932,BIOLOGIST,France,M,69,75.42,https://en.wikipedia.org/?curid=837251,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1033,candidate-1033-sue-gardner,Sue Gardner,1967,JOURNALIST,Barbados,F,49,60.84,https://en.wikipedia.org/?curid=26576829,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1576,candidate-1576-ildikó-újlaky-rejtő,Ildikó Újlaky-Rejtő,1937,FENCER,Hungary,F,25,54.37,https://en.wikipedia.org/?curid=9122792,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
311,candidate-0311-john-le-carré,John le Carré,1931,WRITER,United Kingdom,M,64,70.24,https://en.wikipedia.org/?curid=180618,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1778,candidate-1778-elizabeth-diller,Elizabeth Diller,1958,ARCHITECT,Poland,F,17,46.92,https://en.wikipedia.org/?curid=59228547,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
918,candidate-0918-stefan-johansson,Stefan Johansson,1956,RACING DRIVER,Sweden,M,26,61.99,https://en.wikipedia.org/?curid=1226329,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1680,candidate-1680-pentala-harikrishna,Pentala Harikrishna,1986,CHESS PLAYER,India,M,32,51.60,https://en.wikipedia.org/?curid=1571848,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
