candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
388,candidate-0388-masao-uchino,Masao Uchino,1934,SOCCER PLAYER,Japan,M,53,69.07,https://en.wikipedia.org/?curid=20639439,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2690,candidate-2690-valentina-shevchenko,Valentina Shevchenko,1988,MARTIAL ARTS,Kyrgyzstan,F,21,52.08,https://en.wikipedia.org/?curid=44159133,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2982,candidate-2982-mounir-fatmi,Mounir Fatmi,1970,ARTIST,Morocco,M,19,46.93,https://en.wikipedia.org/?curid=34484818,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
984,candidate-0984-dani-karavan,Dani Karavan,1930,SCULPTOR,Israel,M,18,61.27,https://en.wikipedia.org/?curid=4491226,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
570,candidate-0570-valentyn-sylvestrov,Valentyn Sylvestrov,1937,COMPOSER,Ukraine,M,36,67.71,https://en.wikipedia.org/?curid=3300892,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
819,candidate-0819-lyudmila-chernykh,Lyudmila Chernykh,1935,ASTRONOMER,Russia,F,37,63.23,https://en.wikipedia.org/?curid=619625,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1375,candidate-1375-renée-schuurman,Renée Schuurman,1939,TENNIS PLAYER,South Africa,F,16,57.27,https://en.wikipedia.org/?curid=7810392,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
8,candidate-0008-toni-morrison,Toni Morrison,1931,WRITER,United States,F,108,82.91,https://en.wikipedia.org/?curid=43165,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
822,candidate-0822-andrés-gimeno,Andrés Gimeno,1937,TENNIS PLAYER,Spain,M,34,63.19,https://en.wikipedia.org/?curid=1959248,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
368,candidate-0368-luis-sepúlveda,Luis Sepúlveda,1949,WRITER,Chile,M,40,69.20,https://en.wikipedia.org/?curid=1138263,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
916,candidate-0916-daniel-revenu,Daniel Revenu,1942,FENCER,France,M,24,62.04,https://en.wikipedia.org/?curid=18061879,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2243,candidate-2243-gennady-padalka,Gennady Padalka,1958,ASTRONAUT,Russia,M,34,60.33,https://en.wikipedia.org/?curid=635366,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
