candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
471,candidate-0471-louis-malle,Louis Malle,1932,FILM DIRECTOR,France,M,51,68.35,https://en.wikipedia.org/?curid=309667,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2715,candidate-2715-sammy-sosa,Sammy Sosa,1968,BASEBALL PLAYER,Dominican Republic,M,23,51.60,https://en.wikipedia.org/?curid=26920,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
811,candidate-0811-bernard-tschumi,Bernard Tschumi,1944,ARCHITECT,Switzerland,M,26,63.28,https://en.wikipedia.org/?curid=267886,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2159,candidate-2159-leonid-popov,Leonid Popov,1945,ASTRONAUT,Ukraine,M,28,62.15,https://en.wikipedia.org/?curid=873934,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
957,candidate-0957-james-gosling,James Gosling,1955,COMPUTER SCIENTIST,Canada,M,55,61.46,https://en.wikipedia.org/?curid=51792,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
292,candidate-0292-bassel-al-assad,Bassel al-Assad,1962,ENGINEER,Syria,M,32,70.71,https://en.wikipedia.org/?curid=2246162,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1860,candidate-1860-jaspal-bhatti,Jaspal Bhatti,1955,COMEDIAN,India,M,16,40.14,https://en.wikipedia.org/?curid=2401870,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1159,candidate-1159-the-great-khali,The Great Khali,1972,WRESTLER,India,M,50,59.79,https://en.wikipedia.org/?curid=1957097,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1181,candidate-1181-andrew-g-vajna,Andrew G. Vajna,1944,PRODUCER,Hungary,M,17,59.58,https://en.wikipedia.org/?curid=1190651,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
949,candidate-0949-ricardo-rodríguez,Ricardo Rodríguez,1942,RACING DRIVER,Mexico,M,23,61.58,https://en.wikipedia.org/?curid=1235940,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
134,candidate-0134-jet-li,Jet Li,1963,ACTOR,China,M,111,74.76,https://en.wikipedia.org/?curid=16308,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1193,candidate-1193-alexander-vinokourov,Alexander Vinokourov,1973,CYCLIST,Kazakhstan,M,36,59.45,https://en.wikipedia.org/?curid=1108440,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
