candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1432,candidate-1432-sami-zayn,Sami Zayn,1984,WRESTLER,Canada,M,28,56.66,https://en.wikipedia.org/?curid=3327198,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1977,candidate-1977-jean-giraud,Jean Giraud,1938,COMIC ARTIST,France,M,43,68.78,https://en.wikipedia.org/?curid=164087,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
483,candidate-0483-david-a-stewart,David A. Stewart,1952,MUSICIAN,United Kingdom,M,28,68.26,https://en.wikipedia.org/?curid=876603,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
766,candidate-0766-jean-louis-schlesser,Jean-Louis Schlesser,1948,RACING DRIVER,France,M,23,63.83,https://en.wikipedia.org/?curid=1029728,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1968,candidate-1968-valery-gerasimov,Valery Gerasimov,1955,MILITARY PERSONNEL,Russia,M,48,69.33,https://en.wikipedia.org/?curid=37587470,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
812,candidate-0812-andrew-grove,Andrew Grove,1936,BUSINESSPERSON,Hungary,M,31,63.27,https://en.wikipedia.org/?curid=179158,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
110,candidate-0110-christoph-waltz,Christoph Waltz,1956,ACTOR,Austria,M,70,75.13,https://en.wikipedia.org/?curid=8104201,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1683,candidate-1683-anthony-nesty,Anthony Nesty,1967,SWIMMER,Trinidad and Tobago,M,28,51.44,https://en.wikipedia.org/?curid=879592,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
55,candidate-0055-miloš-forman,Miloš Forman,1932,FILM DIRECTOR,Czechia,M,77,77.43,https://en.wikipedia.org/?curid=51333,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2491,candidate-2491-tom-henning-øvrebø,Tom Henning Øvrebø,1966,REFEREE,Norway,M,26,55.76,https://en.wikipedia.org/?curid=3348693,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
924,candidate-0924-anatoliy-bondarchuk,Anatoliy Bondarchuk,1940,ATHLETE,Ukraine,M,23,61.94,https://en.wikipedia.org/?curid=7262783,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
455,candidate-0455-robbie-williams,Robbie Williams,1974,SINGER,United Kingdom,M,78,68.48,https://en.wikipedia.org/?curid=39010,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
