candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2983,candidate-2983-daniel-negreanu,Daniel Negreanu,1974,POKER PLAYER,Canada,M,22,46.87,https://en.wikipedia.org/?curid=1023585,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1648,candidate-1648-arati-saha,Arati Saha,1940,SWIMMER,India,F,16,52.52,https://en.wikipedia.org/?curid=2739064,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1841,candidate-1841-gina-gogean,Gina Gogean,1978,GYMNAST,Romania,F,20,43.50,https://en.wikipedia.org/?curid=3678133,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
20,candidate-0020-jean-reno,Jean Reno,1948,ACTOR,Morocco,M,73,80.92,https://en.wikipedia.org/?curid=38253,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2096,candidate-2096-dmitry-muratov,Dmitry Muratov,1961,SOCIAL ACTIVIST,Russia,M,60,63.75,https://en.wikipedia.org/?curid=25544417,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2381,candidate-2381-massoud-rajavi,Massoud Rajavi,1948,SOCIAL ACTIVIST,Iran,M,15,57.77,https://en.wikipedia.org/?curid=5557401,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
942,candidate-0942-renzo-zorzi,Renzo Zorzi,1946,RACING DRIVER,Italy,M,21,61.65,https://en.wikipedia.org/?curid=1016405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
521,candidate-0521-kylie-minogue,Kylie Minogue,1968,SINGER,Australia,F,109,68.05,https://en.wikipedia.org/?curid=16894,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1307,candidate-1307-r-murray-schafer,R. Murray Schafer,1933,COMPOSER,Canada,M,15,57.88,https://en.wikipedia.org/?curid=1117205,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2224,candidate-2224-maurice-bishop,Maurice Bishop,1943,SOCIAL ACTIVIST,Aruba,M,28,60.71,https://en.wikipedia.org/?curid=435573,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
476,candidate-0476-shozo-tsugitani,Shozo Tsugitani,1940,SOCCER PLAYER,Japan,M,52,68.29,https://en.wikipedia.org/?curid=20641785,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
294,candidate-0294-claude-cohen-tannoudji,Claude Cohen-Tannoudji,1933,PHYSICIST,Algeria,M,68,70.67,https://en.wikipedia.org/?curid=630821,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
