candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1547,candidate-1547-adam-osborne,Adam Osborne,1939,COMPUTER SCIENTIST,Thailand,M,19,54.92,https://en.wikipedia.org/?curid=201373,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2753,candidate-2753-regla-torres,Regla Torres,1975,VOLLEYBALL PLAYER,Cuba,F,24,51.06,https://en.wikipedia.org/?curid=18829431,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2336,candidate-2336-georgina-rizk,Georgina Rizk,1953,CELEBRITY,Lebanon,F,19,58.75,https://en.wikipedia.org/?curid=1848471,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2799,candidate-2799-daniel-narcisse,Daniel Narcisse,1979,HANDBALL PLAYER,Réunion,M,29,50.32,https://en.wikipedia.org/?curid=15541765,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1164,candidate-1164-marek-janowski,Marek Janowski,1939,CONDUCTOR,Poland,M,19,59.75,https://en.wikipedia.org/?curid=4821660,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
658,candidate-0658-teófilo-stevenson,Teófilo Stevenson,1952,BOXER,Cuba,M,43,66.63,https://en.wikipedia.org/?curid=163257,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
602,candidate-0602-zbigniew-boniek,Zbigniew Boniek,1956,SOCCER PLAYER,Poland,M,50,67.47,https://en.wikipedia.org/?curid=59377,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1288,candidate-1288-gerben-karstens,Gerben Karstens,1942,CYCLIST,Netherlands,F,20,58.12,https://en.wikipedia.org/?curid=10552846,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1392,candidate-1392-àlex-corretja,Àlex Corretja,1974,TENNIS PLAYER,Spain,M,32,57.06,https://en.wikipedia.org/?curid=17733765,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1798,candidate-1798-ri-se-gwang,Ri Se-gwang,1985,GYMNAST,North Korea,M,19,45.51,https://en.wikipedia.org/?curid=18587605,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
870,candidate-0870-srettha-thavisin,Srettha Thavisin,1962,BUSINESSPERSON,Thailand,M,43,62.67,https://en.wikipedia.org/?curid=73751664,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
170,candidate-0170-arno-allan-penzias,Arno Allan Penzias,1933,PHYSICIST,Germany,M,78,74.19,https://en.wikipedia.org/?curid=318516,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
