candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
893,candidate-0893-robert-kubica,Robert Kubica,1984,RACING DRIVER,Poland,M,64,62.42,https://en.wikipedia.org/?curid=1841727,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2311,candidate-2311-flora-brovina,Flora Brovina,1949,SOCIAL ACTIVIST,,F,31,59.08,https://en.wikipedia.org/?curid=98215,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
469,candidate-0469-junji-kawano,Junji Kawano,1945,SOCCER PLAYER,Japan,M,48,68.36,https://en.wikipedia.org/?curid=25864732,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1940,candidate-1940-empress-michiko,Empress Michiko,1934,CELEBRITY,Japan,F,47,71.22,https://en.wikipedia.org/?curid=273646,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
518,candidate-0518-roland-emmerich,Roland Emmerich,1955,FILM DIRECTOR,Germany,M,56,68.07,https://en.wikipedia.org/?curid=685189,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2652,candidate-2652-irene-khan,Irene Khan,1956,LAWYER,Bangladesh,F,20,52.70,https://en.wikipedia.org/?curid=1274083,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
625,candidate-0625-lakshmi-mittal,Lakshmi Mittal,1950,BUSINESSPERSON,India,M,54,67.21,https://en.wikipedia.org/?curid=512243,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
84,candidate-0084-roberto-benigni,Roberto Benigni,1952,ACTOR,Italy,M,77,75.75,https://en.wikipedia.org/?curid=46344,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
817,candidate-0817-péter-eötvös,Péter Eötvös,1944,COMPOSER,Romania,M,23,63.23,https://en.wikipedia.org/?curid=3644976,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2970,candidate-2970-hugo-calderano,Hugo Calderano,1996,TABLE TENNIS PLAYER,Brazil,M,18,47.17,https://en.wikipedia.org/?curid=46550904,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
128,candidate-0128-isao-takahata,Isao Takahata,1935,FILM DIRECTOR,Japan,M,54,74.87,https://en.wikipedia.org/?curid=215912,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
165,candidate-0165-peter-mayhew,Peter Mayhew,1944,ACTOR,United Kingdom,M,48,74.25,https://en.wikipedia.org/?curid=999975,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
