candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
431,candidate-0431-carlos-ghosn,Carlos Ghosn,1954,BUSINESSPERSON,Brazil,M,36,68.72,https://en.wikipedia.org/?curid=1340627,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
610,candidate-0610-toyo-ito,Toyo Ito,1941,ARCHITECT,South Korea,M,38,67.34,https://en.wikipedia.org/?curid=1265795,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
46,candidate-0046-brad-pitt,Brad Pitt,1963,ACTOR,United States,M,127,78.07,https://en.wikipedia.org/?curid=44849,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
594,candidate-0594-arata-isozaki,Arata Isozaki,1931,ARCHITECT,Japan,M,41,67.52,https://en.wikipedia.org/?curid=1825766,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1408,candidate-1408-johan-museeuw,Johan Museeuw,1965,CYCLIST,Belgium,M,21,56.89,https://en.wikipedia.org/?curid=859159,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2642,candidate-2642-joseph-tsai,Joseph Tsai,1964,,Taiwan,M,16,52.87,https://en.wikipedia.org/?curid=44811238,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
401,candidate-0401-björk,Björk,1965,MUSICIAN,Iceland,F,92,68.97,https://en.wikipedia.org/?curid=18933360,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1473,candidate-1473-lin-chi-ling,Lin Chi-ling,1974,MODEL,Taiwan,F,24,56.09,https://en.wikipedia.org/?curid=30862582,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2446,candidate-2446-oleg-goncharenko,Oleg Goncharenko,1931,SKATER,Ukraine,M,18,56.56,https://en.wikipedia.org/?curid=12939416,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2409,candidate-2409-rené-fasel,René Fasel,1950,HOCKEY PLAYER,Switzerland,M,16,57.30,https://en.wikipedia.org/?curid=22347805,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1470,candidate-1470-anna-muzychuk,Anna Muzychuk,1990,CHESS PLAYER,Ukraine,F,45,56.13,https://en.wikipedia.org/?curid=1076780,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1108,candidate-1108-viorica-viscopoleanu,Viorica Viscopoleanu,1939,ATHLETE,Ukraine,F,26,60.18,https://en.wikipedia.org/?curid=6803099,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
