candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1640,candidate-1640-faith-leech,Faith Leech,1941,SWIMMER,Australia,F,18,52.61,https://en.wikipedia.org/?curid=3632031,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
686,candidate-0686-tamara-press,Tamara Press,1937,ATHLETE,Ukraine,F,34,65.75,https://en.wikipedia.org/?curid=4342769,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1550,candidate-1550-william-kentridge,William Kentridge,1955,PAINTER,South Africa,F,20,54.89,https://en.wikipedia.org/?curid=2713864,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1225,candidate-1225-wojciech-zabłocki,Wojciech Zabłocki,1930,ARCHITECT,Poland,M,20,58.95,https://en.wikipedia.org/?curid=10820917,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
693,candidate-0693-mauricio-kagel,Mauricio Kagel,1931,COMPOSER,Argentina,M,28,65.51,https://en.wikipedia.org/?curid=65405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
838,candidate-0838-rolf-stommelen,Rolf Stommelen,1943,RACING DRIVER,Germany,M,22,63.03,https://en.wikipedia.org/?curid=1226556,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
794,candidate-0794-yves-rocher,Yves Rocher,1930,BUSINESSPERSON,France,M,22,63.44,https://en.wikipedia.org/?curid=25580101,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2017,candidate-2017-hideo-kojima,Hideo Kojima,1963,GAME DESIGNER,Japan,M,44,66.39,https://en.wikipedia.org/?curid=337150,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2923,candidate-2923-nikkietutorials,NikkieTutorials,1994,YOUTUBER,Netherlands,F,29,48.03,https://en.wikipedia.org/?curid=55918184,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
746,candidate-0746-veruschka-von-lehndorff,Veruschka von Lehndorff,1939,MODEL,Russia,F,20,64.18,https://en.wikipedia.org/?curid=5859323,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
326,candidate-0326-gérard-mourou,Gérard Mourou,1944,PHYSICIST,France,M,56,69.96,https://en.wikipedia.org/?curid=2142322,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1881,candidate-1881-viktor-hovland,Viktor Hovland,1997,GOLFER,Norway,M,13,25.16,https://en.wikipedia.org/?curid=58206793,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
