candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1575,candidate-1575-francisco-toledo,Francisco Toledo,1940,PAINTER,Mexico,M,17,54.41,https://en.wikipedia.org/?curid=4113418,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2201,candidate-2201-vyacheslav-ivankov,Vyacheslav Ivankov,1940,MAFIOSO,Georgia,M,17,61.29,https://en.wikipedia.org/?curid=11475108,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1199,candidate-1199-zydrunas-ilgauskas,Zydrunas Ilgauskas,1975,BASKETBALL PLAYER,Lithuania,M,35,59.40,https://en.wikipedia.org/?curid=780999,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1297,candidate-1297-yahya-ayyash,Yahya Ayyash,1966,ENGINEER,,M,24,57.97,https://en.wikipedia.org/?curid=368128,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1279,candidate-1279-julio-césar-chávez,Julio César Chávez,1962,BOXER,Mexico,M,24,58.28,https://en.wikipedia.org/?curid=82394,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
564,candidate-0564-viktor-bryukhanov,Viktor Bryukhanov,1935,ENGINEER,Uzbekistan,M,20,67.74,https://en.wikipedia.org/?curid=61751927,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1969,candidate-1969-dodi-fayed,Dodi Fayed,1955,CELEBRITY,Egypt,M,32,69.28,https://en.wikipedia.org/?curid=148804,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
135,candidate-0135-amanda-lear,Amanda Lear,1939,SINGER,Vietnam,F,38,74.76,https://en.wikipedia.org/?curid=1557996,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2180,candidate-2180-masami-kurumada,Masami Kurumada,1953,COMIC ARTIST,Japan,M,17,61.70,https://en.wikipedia.org/?curid=1051911,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2124,candidate-2124-kim-ung-yong,Kim Ung-yong,1963,CELEBRITY,South Korea,M,31,63.01,https://en.wikipedia.org/?curid=3703669,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1996,candidate-1996-joël-robuchon,Joël Robuchon,1945,CHEF,France,M,24,67.49,https://en.wikipedia.org/?curid=988918,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
166,candidate-0166-salman-khan,Salman Khan,1965,ACTOR,India,M,94,74.25,https://en.wikipedia.org/?curid=302167,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
