candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1250,candidate-1250-józsef-csatári,József Csatári,1943,WRESTLER,Hungary,M,19,58.63,https://en.wikipedia.org/?curid=35207568,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
672,candidate-0672-bert-sakmann,Bert Sakmann,1942,BIOLOGIST,Germany,M,47,66.19,https://en.wikipedia.org/?curid=619989,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1150,candidate-1150-george-kerr,George Kerr,1937,ATHLETE,Jamaica,M,17,59.81,https://en.wikipedia.org/?curid=8232537,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1269,candidate-1269-joan-harrison,Joan Harrison,1935,SWIMMER,South Africa,F,22,58.43,https://en.wikipedia.org/?curid=17248731,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2425,candidate-2425-janne-ahonen,Janne Ahonen,1977,SKIER,Finland,M,34,56.89,https://en.wikipedia.org/?curid=1379761,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
966,candidate-0966-manny-pacquiao,Manny Pacquiao,1978,BOXER,Philippines,M,66,61.40,https://en.wikipedia.org/?curid=916099,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2758,candidate-2758-tomas-svensson,Tomas Svensson,1968,HANDBALL PLAYER,Sweden,F,22,50.93,https://en.wikipedia.org/?curid=18928989,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2341,candidate-2341-jean-van-hamme,Jean Van Hamme,1939,COMIC ARTIST,Belgium,M,16,58.67,https://en.wikipedia.org/?curid=387270,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2739,candidate-2739-daniel-castellani,Daniel Castellani,1961,VOLLEYBALL PLAYER,Argentina,M,16,51.28,https://en.wikipedia.org/?curid=18527819,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
761,candidate-0761-hiroshi-amano,Hiroshi Amano,1960,PHYSICIST,Japan,M,66,63.92,https://en.wikipedia.org/?curid=44046598,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1308,candidate-1308-josé-nápoles,José Nápoles,1940,BOXER,Cuba,M,16,57.86,https://en.wikipedia.org/?curid=231591,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1685,candidate-1685-reita-faria,Reita Faria,1943,MODEL,India,F,30,51.40,https://en.wikipedia.org/?curid=1379681,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
