candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
86,candidate-0086-jason-statham,Jason Statham,1967,ACTOR,United Kingdom,M,86,75.70,https://en.wikipedia.org/?curid=707815,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1653,candidate-1653-elizabeth-avellán,Elizabeth Avellán,1960,PRODUCER,Venezuela,F,15,52.45,https://en.wikipedia.org/?curid=1668536,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2140,candidate-2140-khalil-al-wazir,Khalil al-Wazir,1935,MILITARY PERSONNEL,Israel,F,20,62.63,https://en.wikipedia.org/?curid=1008879,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
413,candidate-0413-ang-lee,Ang Lee,1954,FILM DIRECTOR,Taiwan,M,75,68.88,https://en.wikipedia.org/?curid=18949253,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1896,candidate-1896-pierre-bourdieu,Pierre Bourdieu,1930,SOCIOLOGIST,France,M,68,78.90,https://en.wikipedia.org/?curid=109275,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1970,candidate-1970-ryke-geerd-hamer,Ryke Geerd Hamer,1935,PHYSICIAN,Germany,M,21,69.27,https://en.wikipedia.org/?curid=1203248,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2111,candidate-2111-mathias-rust,Mathias Rust,1968,PILOT,Germany,M,44,63.34,https://en.wikipedia.org/?curid=20900,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1714,candidate-1714-sonal-mansingh,Sonal Mansingh,1944,DANCER,India,F,21,50.50,https://en.wikipedia.org/?curid=3667589,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2766,candidate-2766-vitor-belfort,Vitor Belfort,1977,MARTIAL ARTS,Brazil,M,20,50.82,https://en.wikipedia.org/?curid=1111874,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2100,candidate-2100-mirosław-hermaszewski,Mirosław Hermaszewski,1941,ASTRONAUT,Ukraine,M,40,63.61,https://en.wikipedia.org/?curid=435773,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1581,candidate-1581-josef-němec,Josef Němec,1933,BOXER,Czechia,M,15,54.28,https://en.wikipedia.org/?curid=21242607,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
952,candidate-0952-isao-inokuma,Isao Inokuma,1938,WRESTLER,Japan,M,19,61.49,https://en.wikipedia.org/?curid=15475019,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
