candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1445,candidate-1445-seve-ballesteros,Seve Ballesteros,1957,GOLFER,Spain,M,34,56.47,https://en.wikipedia.org/?curid=740993,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2711,candidate-2711-bengt-åke-gustafsson,Bengt-Åke Gustafsson,1958,HOCKEY PLAYER,Sweden,M,17,51.65,https://en.wikipedia.org/?curid=4016872,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1526,candidate-1526-andris-nelsons,Andris Nelsons,1978,CONDUCTOR,Latvia,M,32,55.38,https://en.wikipedia.org/?curid=14514554,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2418,candidate-2418-georges-st-pierre,Georges St-Pierre,1981,MARTIAL ARTS,Canada,M,35,57.04,https://en.wikipedia.org/?curid=3023023,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
90,candidate-0090-robert-forster,Robert Forster,1941,ACTOR,United States,M,42,75.60,https://en.wikipedia.org/?curid=598461,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
842,candidate-0842-sergei-belov,Sergei Belov,1944,BASKETBALL PLAYER,Russia,M,37,63.00,https://en.wikipedia.org/?curid=2831435,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1589,candidate-1589-ivan-sokolov,Ivan Sokolov,1968,CHESS PLAYER,Bosnia and Herzegovina,M,21,53.99,https://en.wikipedia.org/?curid=3353360,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1754,candidate-1754-padma-subrahmanyam,Padma Subrahmanyam,1943,DANCER,India,F,17,48.88,https://en.wikipedia.org/?curid=3647740,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
479,candidate-0479-sergio-ramos,Sergio Ramos,1986,SOCCER PLAYER,Spain,M,86,68.28,https://en.wikipedia.org/?curid=2424743,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2217,candidate-2217-arend-lijphart,Arend Lijphart,1936,POLITICAL SCIENTIST,Netherlands,M,20,60.84,https://en.wikipedia.org/?curid=998797,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1172,candidate-1172-laura-biagiotti,Laura Biagiotti,1943,DESIGNER,Italy,F,17,59.66,https://en.wikipedia.org/?curid=16067836,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2220,candidate-2220-ashin-wirathu,Ashin Wirathu,1968,SOCIAL ACTIVIST,Myanmar (Burma),M,29,60.82,https://en.wikipedia.org/?curid=39737160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
