candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
127,candidate-0127-tu-youyou,Tu Youyou,1930,CHEMIST,China,F,85,74.88,https://en.wikipedia.org/?curid=33065882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2584,candidate-2584-mariusz-pudzianowski,Mariusz Pudzianowski,1977,MARTIAL ARTS,Poland,M,21,54.08,https://en.wikipedia.org/?curid=945181,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1027,candidate-1027-olivier-panis,Olivier Panis,1966,RACING DRIVER,France,M,39,60.86,https://en.wikipedia.org/?curid=414513,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2761,candidate-2761-svetlana-kapanina,Svetlana Kapanina,1968,PILOT,Kazakhstan,F,16,50.85,https://en.wikipedia.org/?curid=9310738,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2266,candidate-2266-gustav-thöni,Gustav Thöni,1951,SKIER,Italy,M,25,59.81,https://en.wikipedia.org/?curid=5366729,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2093,candidate-2093-jan-ove-waldner,Jan-Ove Waldner,1965,TABLE TENNIS PLAYER,Sweden,M,37,63.92,https://en.wikipedia.org/?curid=752494,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
386,candidate-0386-pepe,Pepe,1983,SOCCER PLAYER,Brazil,M,71,69.08,https://en.wikipedia.org/?curid=6454931,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2406,candidate-2406-christl-haas,Christl Haas,1943,SKIER,Austria,F,22,57.35,https://en.wikipedia.org/?curid=505662,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
922,candidate-0922-satoru-nakajima,Satoru Nakajima,1953,RACING DRIVER,Japan,M,29,61.95,https://en.wikipedia.org/?curid=1226566,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2110,candidate-2110-masashi-kishimoto,Masashi Kishimoto,1974,COMIC ARTIST,Japan,M,55,63.36,https://en.wikipedia.org/?curid=1044848,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1639,candidate-1639-korado-korlević,Korado Korlević,1958,ASTRONOMER,Croatia,M,25,52.67,https://en.wikipedia.org/?curid=758974,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1189,candidate-1189-ninoslav-marina,Ninoslav Marina,1974,COMPUTER SCIENTIST,North Macedonia,M,22,59.49,https://en.wikipedia.org/?curid=43664000,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
