candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2027,candidate-2027-lolo-ferrari,Lolo Ferrari,1963,PORNOGRAPHIC ACTOR,France,F,38,65.91,https://en.wikipedia.org/?curid=1302779,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1671,candidate-1671-gülsün-sağlamer,Gülsün Sağlamer,1945,ARCHITECT,Türkiye,F,19,51.86,https://en.wikipedia.org/?curid=55563460,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1314,candidate-1314-david-ferrer,David Ferrer,1982,TENNIS PLAYER,Spain,M,48,57.80,https://en.wikipedia.org/?curid=2080298,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1542,candidate-1542-wilhelmina-cooper,Wilhelmina Cooper,1939,MODEL,Netherlands,F,16,54.99,https://en.wikipedia.org/?curid=1813200,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2528,candidate-2528-ravshan-irmatov,Ravshan Irmatov,1977,REFEREE,Uzbekistan,M,39,55.23,https://en.wikipedia.org/?curid=12139056,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1869,candidate-1869-enrique-cabrera,Enrique Cabrera,1974,SCULPTOR,Mexico,M,15,36.44,https://en.wikipedia.org/?curid=70803440,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1935,candidate-1935-donatella-versace,Donatella Versace,1955,FASHION DESIGNER,Italy,F,47,72.27,https://en.wikipedia.org/?curid=489914,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1156,candidate-1156-šarūnas-jasikevičius,Šarūnas Jasikevičius,1976,BASKETBALL PLAYER,Lithuania,M,34,59.80,https://en.wikipedia.org/?curid=923105,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2394,candidate-2394-marlene-schmidt,Marlene Schmidt,1937,CELEBRITY,Poland,F,20,57.54,https://en.wikipedia.org/?curid=3697075,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2609,candidate-2609-denise-biellmann,Denise Biellmann,1962,SKATER,Switzerland,F,20,53.74,https://en.wikipedia.org/?curid=1347133,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1602,candidate-1602-erik-pevernagie,Erik Pevernagie,1939,PAINTER,,M,15,53.60,https://en.wikipedia.org/?curid=2600319,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2193,candidate-2193-yury-romanenko,Yury Romanenko,1944,ASTRONAUT,Russia,M,31,61.43,https://en.wikipedia.org/?curid=3544361,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
