candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1951,candidate-1951-alexei-navalny,Alexei Navalny,1976,SOCIAL ACTIVIST,Russia,M,108,70.52,https://en.wikipedia.org/?curid=29174356,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
985,candidate-0985-stefan-bellof,Stefan Bellof,1957,RACING DRIVER,Germany,M,24,61.23,https://en.wikipedia.org/?curid=1235947,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2602,candidate-2602-ernst-hinterseer,Ernst Hinterseer,1932,SKIER,Austria,M,18,53.84,https://en.wikipedia.org/?curid=4163867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2564,candidate-2564-benny-hinn,Benny Hinn,1952,PRESENTER,Israel,M,22,54.54,https://en.wikipedia.org/?curid=153183,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
989,candidate-0989-brian-kernighan,Brian Kernighan,1942,COMPUTER SCIENTIST,Canada,M,40,61.20,https://en.wikipedia.org/?curid=4051,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2807,candidate-2807-joe-simpson,Joe Simpson,1960,MOUNTAINEER,Malaysia,M,18,50.16,https://en.wikipedia.org/?curid=546125,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
783,candidate-0783-rudolf-e-kálmán,Rudolf E. Kálmán,1930,MATHEMATICIAN,Hungary,M,32,63.57,https://en.wikipedia.org/?curid=396498,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2117,candidate-2117-yoshitaka-amano,Yoshitaka Amano,1952,ARTIST,Japan,M,27,63.13,https://en.wikipedia.org/?curid=377194,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
42,candidate-0042-bob-ross,Bob Ross,1942,PAINTER,United States,M,43,78.29,https://en.wikipedia.org/?curid=50436882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1132,candidate-1132-egberto-gismonti,Egberto Gismonti,1947,COMPOSER,Brazil,M,15,60.02,https://en.wikipedia.org/?curid=767529,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1146,candidate-1146-yevgeny-kafelnikov,Yevgeny Kafelnikov,1974,TENNIS PLAYER,Russia,M,49,59.89,https://en.wikipedia.org/?curid=489963,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1395,candidate-1395-chris-froome,Chris Froome,1985,CYCLIST,Kenya,M,55,57.04,https://en.wikipedia.org/?curid=18027287,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
