candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2862,candidate-2862-pelle-lindbergh,Pelle Lindbergh,1959,HOCKEY PLAYER,Sweden,M,16,49.01,https://en.wikipedia.org/?curid=2058800,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2494,candidate-2494-oldřich-machač,Oldřich Machač,1946,HOCKEY PLAYER,Czechia,M,18,55.74,https://en.wikipedia.org/?curid=11281088,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
799,candidate-0799-philippe-herreweghe,Philippe Herreweghe,1947,COMPOSER,Belgium,M,24,63.40,https://en.wikipedia.org/?curid=4093570,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1424,candidate-1424-vinko-jelovac,Vinko Jelovac,1948,BASKETBALL PLAYER,Croatia,M,17,56.72,https://en.wikipedia.org/?curid=25758968,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2897,candidate-2897-alberto-nisman,Alberto Nisman,1963,LAWYER,Argentina,M,16,48.50,https://en.wikipedia.org/?curid=45118984,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
353,candidate-0353-toshihide-maskawa,Toshihide Maskawa,1940,PHYSICIST,Japan,M,63,69.39,https://en.wikipedia.org/?curid=10899167,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
530,candidate-0530-jean-claude-carrière,Jean-Claude Carrière,1931,WRITER,France,M,37,67.99,https://en.wikipedia.org/?curid=1920150,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2024,candidate-2024-milo-manara,Milo Manara,1945,COMIC ARTIST,Italy,M,24,66.02,https://en.wikipedia.org/?curid=314051,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2789,candidate-2789-park-joo-bong,Park Joo-bong,1964,BADMINTON PLAYER,South Korea,M,18,50.54,https://en.wikipedia.org/?curid=10813228,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1722,candidate-1722-harika-dronavalli,Harika Dronavalli,1991,CHESS PLAYER,India,F,35,50.13,https://en.wikipedia.org/?curid=18879927,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1119,candidate-1119-carlos-moyá,Carlos Moyá,1976,TENNIS PLAYER,Spain,M,50,60.09,https://en.wikipedia.org/?curid=669421,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2114,candidate-2114-ennio-antonelli,Ennio Antonelli,1936,PHYSICIAN,Italy,M,26,63.27,https://en.wikipedia.org/?curid=1457804,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
