candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
344,candidate-0344-giuseppe-tornatore,Giuseppe Tornatore,1956,FILM DIRECTOR,Italy,M,57,69.56,https://en.wikipedia.org/?curid=430416,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
112,candidate-0112-joe-pesci,Joe Pesci,1943,ACTOR,United States,M,65,75.08,https://en.wikipedia.org/?curid=277463,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2312,candidate-2312-frank-dux,Frank Dux,1956,MARTIAL ARTS,Canada,M,17,59.08,https://en.wikipedia.org/?curid=534429,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1614,candidate-1614-alfonso-zamora,Alfonso Zamora,1954,BOXER,Mexico,M,16,53.27,https://en.wikipedia.org/?curid=1380092,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
111,candidate-0111-sharon-stone,Sharon Stone,1958,ACTOR,United States,F,78,75.09,https://en.wikipedia.org/?curid=43084,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2911,candidate-2911-viktor-axelsen,Viktor Axelsen,1994,BADMINTON PLAYER,Denmark,M,37,48.25,https://en.wikipedia.org/?curid=29615237,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2943,candidate-2943-thaísa-menezes,Thaísa Menezes,1987,VOLLEYBALL PLAYER,Brazil,F,24,47.70,https://en.wikipedia.org/?curid=19070586,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1915,candidate-1915-ed-white,Ed White,1930,ASTRONAUT,United States,M,47,75.22,https://en.wikipedia.org/?curid=36594,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2798,candidate-2798-elizabeth-mrema,Elizabeth Mrema,1957,LAWYER,Tanzania,F,16,50.32,https://en.wikipedia.org/?curid=64431575,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1657,candidate-1657-valeria-mazza,Valeria Mazza,1972,MODEL,Argentina,F,22,52.26,https://en.wikipedia.org/?curid=1032027,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1377,candidate-1377-guram-kostava,Guram Kostava,1937,FENCER,Georgia,M,18,57.25,https://en.wikipedia.org/?curid=29498621,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1593,candidate-1593-zoltán-ribli,Zoltán Ribli,1951,CHESS PLAYER,Hungary,M,19,53.87,https://en.wikipedia.org/?curid=6079961,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
