candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1732,candidate-1732-cristina-adela-foișor,Cristina Adela Foișor,1967,CHESS PLAYER,Romania,F,18,49.93,https://en.wikipedia.org/?curid=42339491,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2860,candidate-2860-taufik-hidayat,Taufik Hidayat,1981,BADMINTON PLAYER,Indonesia,M,30,49.06,https://en.wikipedia.org/?curid=906906,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
654,candidate-0654-rafael-moneo,Rafael Moneo,1937,ARCHITECT,Spain,M,37,66.65,https://en.wikipedia.org/?curid=1307929,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
27,candidate-0027-alan-rickman,Alan Rickman,1946,ACTOR,United Kingdom,M,84,79.04,https://en.wikipedia.org/?curid=39879,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1140,candidate-1140-miruts-yifter,Miruts Yifter,1944,ATHLETE,Ethiopia,M,28,59.94,https://en.wikipedia.org/?curid=842127,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2414,candidate-2414-stien-kaiser,Stien Kaiser,1938,SKATER,Netherlands,F,24,57.19,https://en.wikipedia.org/?curid=4199191,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1840,candidate-1840-aida-mohamed,Aida Mohamed,1976,FENCER,Hungary,F,17,43.62,https://en.wikipedia.org/?curid=7297947,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
903,candidate-0903-pat-rafter,Pat Rafter,1972,TENNIS PLAYER,Australia,M,47,62.31,https://en.wikipedia.org/?curid=23297,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1719,candidate-1719-kiril-georgiev,Kiril Georgiev,1965,CHESS PLAYER,Bulgaria,M,17,50.30,https://en.wikipedia.org/?curid=8127413,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2233,candidate-2233-andrew-yao,Andrew Yao,1946,PHYSICIAN,China,M,29,60.46,https://en.wikipedia.org/?curid=299560,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2873,candidate-2873-slavko-goluža,Slavko Goluža,1971,HANDBALL PLAYER,Bosnia and Herzegovina,M,24,48.84,https://en.wikipedia.org/?curid=7914405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2662,candidate-2662-abdel-moneim-aboul-fotouh,Abdel Moneim Aboul Fotouh,1951,PHYSICIAN,Egypt,M,16,52.58,https://en.wikipedia.org/?curid=32172489,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
