candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
157,candidate-0157-robert-coleman-richardson,Robert Coleman Richardson,1937,PHYSICIST,United States,M,65,74.47,https://en.wikipedia.org/?curid=2206099,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2651,candidate-2651-khalil-al-ghamdi,Khalil Al Ghamdi,1970,REFEREE,Saudi Arabia,M,25,52.70,https://en.wikipedia.org/?curid=12455368,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2379,candidate-2379-francisco-fernández-ochoa,Francisco Fernández Ochoa,1950,SKIER,Spain,M,22,57.81,https://en.wikipedia.org/?curid=7803321,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2834,candidate-2834-kalinikos-kreanga,Kalinikos Kreanga,1972,TABLE TENNIS PLAYER,Romania,M,18,49.53,https://en.wikipedia.org/?curid=19298419,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1070,candidate-1070-ana-ivanovic,Ana Ivanovic,1987,TENNIS PLAYER,Serbia,F,66,60.45,https://en.wikipedia.org/?curid=1729356,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2615,candidate-2615-assar-rönnlund,Assar Rönnlund,1935,SKIER,Sweden,M,18,53.64,https://en.wikipedia.org/?curid=5437924,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
114,candidate-0114-linda-mcmahon,Linda McMahon,1948,BUSINESSPERSON,United States,F,35,75.06,https://en.wikipedia.org/?curid=679668,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1357,candidate-1357-mijaín-lópez,Mijaín López,1982,WRESTLER,Cuba,M,42,57.42,https://en.wikipedia.org/?curid=13490249,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2728,candidate-2728-gul-mohammed,Gul Mohammed,1957,CELEBRITY,India,M,19,51.39,https://en.wikipedia.org/?curid=2006522,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1638,candidate-1638-bjarke-ingels,Bjarke Ingels,1974,ARCHITECT,Denmark,M,26,52.70,https://en.wikipedia.org/?curid=17218808,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2087,candidate-2087-czesława-kwoka,Czesława Kwoka,1943,SOCIAL ACTIVIST,Poland,F,17,64.07,https://en.wikipedia.org/?curid=4705864,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1439,candidate-1439-andrew-golota,Andrew Golota,1968,BOXER,Poland,M,19,56.59,https://en.wikipedia.org/?curid=164043,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
