candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2223,candidate-2223-jim-yong-kim,Jim Yong Kim,1959,PHYSICIAN,South Korea,M,44,60.75,https://en.wikipedia.org/?curid=4734310,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1356,candidate-1356-rafael-osuna,Rafael Osuna,1938,TENNIS PLAYER,Mexico,M,21,57.42,https://en.wikipedia.org/?curid=967641,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1670,candidate-1670-peter-jennings,Peter Jennings,1938,JOURNALIST,Canada,M,25,51.87,https://en.wikipedia.org/?curid=336613,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1700,candidate-1700-silvia-torres-peimbert,Silvia Torres-Peimbert,1940,ASTRONOMER,Mexico,F,15,50.87,https://en.wikipedia.org/?curid=42229638,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
264,candidate-0264-han-kang,Han Kang,1970,WRITER,South Korea,F,83,71.41,https://en.wikipedia.org/?curid=28222070,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
877,candidate-0877-astrid-kirchherr,Astrid Kirchherr,1938,PHOTOGRAPHER,Germany,F,28,62.62,https://en.wikipedia.org/?curid=81565,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
626,candidate-0626-emmanuelle-charpentier,Emmanuelle Charpentier,1968,BIOLOGIST,France,F,73,67.20,https://en.wikipedia.org/?curid=47056521,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1569,candidate-1569-ecaterina-szabo,Ecaterina Szabo,1967,GYMNAST,Romania,F,29,54.53,https://en.wikipedia.org/?curid=3733604,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
948,candidate-0948-kipchoge-keino,Kipchoge Keino,1940,ATHLETE,Kenya,M,41,61.58,https://en.wikipedia.org/?curid=17190,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
618,candidate-0618-fernando-hierro,Fernando Hierro,1968,SOCCER PLAYER,Spain,M,51,67.29,https://en.wikipedia.org/?curid=788409,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2870,candidate-2870-žigmund-pálffy,Žigmund Pálffy,1972,HOCKEY PLAYER,Slovakia,M,17,48.88,https://en.wikipedia.org/?curid=676735,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
331,candidate-0331-kane,Kane,1967,WRESTLER,Spain,M,45,69.86,https://en.wikipedia.org/?curid=311937,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
