candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1804,candidate-1804-tatiana-lysenko,Tatiana Lysenko,1975,GYMNAST,Ukraine,F,21,45.33,https://en.wikipedia.org/?curid=3688794,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1679,candidate-1679-makio-akiyama,Makio Akiyama,1950,ASTRONOMER,,M,16,51.63,https://en.wikipedia.org/?curid=759394,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1695,candidate-1695-mehdi-jomaa,Mehdi Jomaa,1962,ENGINEER,Tunisia,M,18,51.12,https://en.wikipedia.org/?curid=41369691,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1404,candidate-1404-mario-testino,Mario Testino,1954,PHOTOGRAPHER,Peru,M,18,56.94,https://en.wikipedia.org/?curid=3006902,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2121,candidate-2121-jean-ziegler,Jean Ziegler,1934,SOCIAL ACTIVIST,Switzerland,M,22,63.05,https://en.wikipedia.org/?curid=730556,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
886,candidate-0886-rory-byrne,Rory Byrne,1944,ENGINEER,South Africa,M,22,62.49,https://en.wikipedia.org/?curid=1452737,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
18,candidate-0018-sepp-blatter,Sepp Blatter,1936,BUSINESSPERSON,Switzerland,M,80,80.94,https://en.wikipedia.org/?curid=42278,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2248,candidate-2248-benoît-sokal,Benoît Sokal,1954,COMIC ARTIST,Belgium,M,20,60.23,https://en.wikipedia.org/?curid=1762638,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2756,candidate-2756-josé-aldo,José Aldo,1986,MARTIAL ARTS,Brazil,M,26,51.03,https://en.wikipedia.org/?curid=21231858,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
577,candidate-0577-jacques-dubochet,Jacques Dubochet,1942,CHEMIST,Switzerland,F,46,67.65,https://en.wikipedia.org/?curid=55440192,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
502,candidate-0502-johnny-logan,Johnny Logan,1954,SINGER,Australia,M,49,68.16,https://en.wikipedia.org/?curid=231718,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
546,candidate-0546-abdul-qadeer-khan,Abdul Qadeer Khan,1936,PHYSICIST,India,M,41,67.90,https://en.wikipedia.org/?curid=452160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
