candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
61,candidate-0061-sigourney-weaver,Sigourney Weaver,1949,ACTOR,United States,F,107,76.75,https://en.wikipedia.org/?curid=64965,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2215,candidate-2215-ilan-pappé,Ilan Pappé,1954,POLITICAL SCIENTIST,Israel,M,26,60.94,https://en.wikipedia.org/?curid=3014514,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2672,candidate-2672-mike-bossy,Mike Bossy,1957,HOCKEY PLAYER,Canada,M,17,52.45,https://en.wikipedia.org/?curid=550265,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
208,candidate-0208-erich-von-däniken,Erich von Däniken,1935,WRITER,Switzerland,M,46,73.20,https://en.wikipedia.org/?curid=191325,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
402,candidate-0402-bille-august,Bille August,1948,FILM DIRECTOR,Denmark,M,34,68.96,https://en.wikipedia.org/?curid=3785,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2255,candidate-2255-mario-lemieux,Mario Lemieux,1965,HOCKEY PLAYER,Canada,M,46,60.02,https://en.wikipedia.org/?curid=148878,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1816,candidate-1816-jason-day,Jason Day,1987,GOLFER,Australia,M,15,44.79,https://en.wikipedia.org/?curid=7018441,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
309,candidate-0309-robin-gibb,Robin Gibb,1949,SINGER,Isle of Man,M,50,70.32,https://en.wikipedia.org/?curid=149690,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1024,candidate-1024-ferdinand-alexander-porsche,Ferdinand Alexander Porsche,1935,ENGINEER,Germany,M,20,60.87,https://en.wikipedia.org/?curid=4254029,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1895,candidate-1895-anton-lavey,Anton LaVey,1930,OCCULTIST,United States,M,50,79.08,https://en.wikipedia.org/?curid=238765,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2760,candidate-2760-he-pingping,He Pingping,1988,CELEBRITY,China,M,26,50.91,https://en.wikipedia.org/?curid=12259634,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
752,candidate-0752-zoltán-horváth,Zoltán Horváth,1937,ATHLETE,Hungary,M,24,64.12,https://en.wikipedia.org/?curid=25689692,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
