candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2994,candidate-2994-marek-kamiński,Marek Kamiński,1964,EXPLORER,Poland,M,16,46.72,https://en.wikipedia.org/?curid=1027539,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1085,candidate-1085-gérard-larrousse,Gérard Larrousse,1940,ENGINEER,France,M,20,60.34,https://en.wikipedia.org/?curid=1228400,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
586,candidate-0586-hans-hollein,Hans Hollein,1934,ARCHITECT,Austria,M,37,67.57,https://en.wikipedia.org/?curid=2639951,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1880,candidate-1880-thorbjørn-olesen,Thorbjørn Olesen,1989,GOLFER,Denmark,M,9,25.96,https://en.wikipedia.org/?curid=28023225,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2634,candidate-2634-li-wenliang,Li Wenliang,1986,CELEBRITY,China,M,56,53.15,https://en.wikipedia.org/?curid=63040806,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1621,candidate-1621-daniela-peštová,Daniela Peštová,1970,MODEL,Czechia,F,21,53.20,https://en.wikipedia.org/?curid=1497557,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2045,candidate-2045-shannon-lucid,Shannon Lucid,1943,ASTRONAUT,China,F,41,65.38,https://en.wikipedia.org/?curid=501402,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2685,candidate-2685-nicklas-lidström,Nicklas Lidström,1970,HOCKEY PLAYER,Sweden,M,23,52.18,https://en.wikipedia.org/?curid=440460,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
871,candidate-0871-irina-press,Irina Press,1939,ATHLETE,Ukraine,F,28,62.65,https://en.wikipedia.org/?curid=2429272,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1289,candidate-1289-veselin-topalov,Veselin Topalov,1975,CHESS PLAYER,Bulgaria,M,61,58.12,https://en.wikipedia.org/?curid=348814,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2324,candidate-2324-lyubov-panchenko,Lyubov Panchenko,1938,FASHION DESIGNER,Ukraine,F,22,58.87,https://en.wikipedia.org/?curid=63376136,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
865,candidate-0865-sophie-calle,Sophie Calle,1953,PHOTOGRAPHER,France,F,23,62.76,https://en.wikipedia.org/?curid=884214,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
