candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
861,candidate-0861-kurt-westergaard,Kurt Westergaard,1935,PAINTER,Denmark,M,32,62.79,https://en.wikipedia.org/?curid=3977430,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1466,candidate-1466-willy-planckaert,Willy Planckaert,1944,CYCLIST,Belgium,M,18,56.23,https://en.wikipedia.org/?curid=13821578,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
164,candidate-0164-ken-loach,Ken Loach,1936,FILM DIRECTOR,United Kingdom,M,48,74.28,https://en.wikipedia.org/?curid=46398901,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1494,candidate-1494-david-ho,David Ho,1952,BIOLOGIST,Taiwan,M,22,55.80,https://en.wikipedia.org/?curid=149940,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1263,candidate-1263-ernesto-hoost,Ernesto Hoost,1965,BOXER,Netherlands,M,22,58.47,https://en.wikipedia.org/?curid=1123820,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
172,candidate-0172-michael-j-fox,Michael J. Fox,1961,ACTOR,Canada,M,79,74.17,https://en.wikipedia.org/?curid=68904,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
523,candidate-0523-claude-makélélé,Claude Makélélé,1973,SOCCER PLAYER,Democratic Republic of the Congo,M,56,68.04,https://en.wikipedia.org/?curid=1421152,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1761,candidate-1761-gulshan-kumar,Gulshan Kumar,1956,PRODUCER,India,M,21,48.13,https://en.wikipedia.org/?curid=3581692,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
607,candidate-0607-hugo-gatti,Hugo Gatti,1944,SOCCER PLAYER,Argentina,M,25,67.37,https://en.wikipedia.org/?curid=7421180,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2264,candidate-2264-cindy-kiro,Cindy Kiro,1958,SOCIAL ACTIVIST,New Zealand,F,28,59.90,https://en.wikipedia.org/?curid=42990331,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2386,candidate-2386-egon-zimmermann,Egon Zimmermann,1939,SKIER,Austria,M,23,57.65,https://en.wikipedia.org/?curid=5383029,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1513,candidate-1513-simen-agdestein,Simen Agdestein,1967,CHESS PLAYER,Norway,M,37,55.61,https://en.wikipedia.org/?curid=902541,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
