candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
481,candidate-0481-philip-pullman,Philip Pullman,1946,WRITER,United Kingdom,M,68,68.28,https://en.wikipedia.org/?curid=37222,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
141,candidate-0141-jane-hawking,Jane Hawking,1944,WRITER,United Kingdom,F,28,74.68,https://en.wikipedia.org/?curid=44375105,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1265,candidate-1265-hana-mandlíková,Hana Mandlíková,1962,TENNIS PLAYER,Czechia,F,40,58.46,https://en.wikipedia.org/?curid=242872,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
74,candidate-0074-yoshinori-ohsumi,Yoshinori Ohsumi,1945,BIOLOGIST,Japan,M,69,76.17,https://en.wikipedia.org/?curid=37674837,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1109,candidate-1109-katalin-szőke,Katalin Szőke,1935,SWIMMER,Hungary,F,25,60.18,https://en.wikipedia.org/?curid=17263887,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2623,candidate-2623-israel-adesanya,Israel Adesanya,1989,MARTIAL ARTS,Nigeria,M,31,53.36,https://en.wikipedia.org/?curid=51774563,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2442,candidate-2442-trixi-schuba,Trixi Schuba,1951,SKATER,Austria,F,21,56.65,https://en.wikipedia.org/?curid=1346398,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1556,candidate-1556-nevin-çokay,Nevin Çokay,1930,PAINTER,Türkiye,F,16,54.76,https://en.wikipedia.org/?curid=5421002,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1818,candidate-1818-jung-gil-ok,Jung Gil-ok,1980,FENCER,South Korea,F,19,44.71,https://en.wikipedia.org/?curid=7319134,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1472,candidate-1472-ryszard-szurkowski,Ryszard Szurkowski,1946,CYCLIST,Poland,M,25,56.09,https://en.wikipedia.org/?curid=25775752,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1284,candidate-1284-juan-martín-del-potro,Juan Martín del Potro,1988,TENNIS PLAYER,Argentina,M,54,58.19,https://en.wikipedia.org/?curid=3920935,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2061,candidate-2061-walter-bonatti,Walter Bonatti,1930,MOUNTAINEER,Italy,M,24,64.93,https://en.wikipedia.org/?curid=2211537,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
