candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1577,candidate-1577-frank-shu,Frank Shu,1943,ASTRONOMER,China,M,15,54.36,https://en.wikipedia.org/?curid=3461484,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
261,candidate-0261-joão-gilberto,João Gilberto,1931,MUSICIAN,Brazil,M,51,71.51,https://en.wikipedia.org/?curid=505947,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2443,candidate-2443-anderson-silva,Anderson Silva,1975,MARTIAL ARTS,Brazil,M,30,56.64,https://en.wikipedia.org/?curid=5390123,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1730,candidate-1730-eduard-azaryan,Eduard Azaryan,1958,GYMNAST,,M,15,49.95,https://en.wikipedia.org/?curid=37855088,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2788,candidate-2788-finn-tveter,Finn Tveter,1947,LAWYER,Norway,M,18,50.54,https://en.wikipedia.org/?curid=17389121,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
656,candidate-0656-jerzy-skolimowski,Jerzy Skolimowski,1938,FILM DIRECTOR,Poland,M,36,66.63,https://en.wikipedia.org/?curid=1882367,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2571,candidate-2571-zoran-primorac,Zoran Primorac,1969,TABLE TENNIS PLAYER,Croatia,M,25,54.36,https://en.wikipedia.org/?curid=10892023,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
627,candidate-0627-careca,Careca,1960,SOCCER PLAYER,Brazil,M,56,67.18,https://en.wikipedia.org/?curid=1108772,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
450,candidate-0450-tomohiko-ikoma,Tomohiko Ikoma,1932,SOCCER PLAYER,Japan,M,49,68.54,https://en.wikipedia.org/?curid=25864482,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
193,candidate-0193-gary-oldman,Gary Oldman,1958,ACTOR,United Kingdom,M,94,73.73,https://en.wikipedia.org/?curid=213163,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
373,candidate-0373-ali-shariati,Ali Shariati,1933,WRITER,Iran,M,43,69.15,https://en.wikipedia.org/?curid=159182,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2022,candidate-2022-otoya-yamaguchi,Otoya Yamaguchi,1943,SOCIAL ACTIVIST,Japan,M,30,66.10,https://en.wikipedia.org/?curid=2835898,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
