candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2500,candidate-2500-toini-pöysti,Toini Pöysti,1933,SKIER,Finland,F,18,55.71,https://en.wikipedia.org/?curid=6111011,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1072,candidate-1072-carel-godin-de-beaufort,Carel Godin de Beaufort,1934,RACING DRIVER,Netherlands,M,19,60.43,https://en.wikipedia.org/?curid=1219705,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1660,candidate-1660-jan-de-weryha-wysoczański,Jan de Weryha-Wysoczański,1950,SCULPTOR,Poland,M,15,52.21,https://en.wikipedia.org/?curid=383539,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1875,candidate-1875-charl-schwartzel,Charl Schwartzel,1984,GOLFER,South Africa,M,18,31.20,https://en.wikipedia.org/?curid=1598164,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2293,candidate-2293-manuel-uribe,Manuel Uribe,1965,CELEBRITY,Mexico,M,27,59.36,https://en.wikipedia.org/?curid=9459826,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2098,candidate-2098-enki-bilal,Enki Bilal,1951,COMIC ARTIST,Serbia,M,33,63.68,https://en.wikipedia.org/?curid=93072,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
347,candidate-0347-serge-haroche,Serge Haroche,1944,PHYSICIST,Morocco,M,64,69.50,https://en.wikipedia.org/?curid=14661857,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1380,candidate-1380-javier-mariscal,Javier Mariscal,1950,PAINTER,Spain,M,16,57.20,https://en.wikipedia.org/?curid=4278757,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2912,candidate-2912-jesús-gil-manzano,Jesús Gil Manzano,1984,REFEREE,Spain,M,18,48.24,https://en.wikipedia.org/?curid=40620326,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2880,candidate-2880-matey-kaziyski,Matey Kaziyski,1984,VOLLEYBALL PLAYER,Bulgaria,M,22,48.74,https://en.wikipedia.org/?curid=13408308,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1111,candidate-1111-iván-fischer,Iván Fischer,1951,CONDUCTOR,Hungary,M,17,60.14,https://en.wikipedia.org/?curid=3633399,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
146,candidate-0146-harvey-keitel,Harvey Keitel,1939,ACTOR,United States,M,57,74.59,https://en.wikipedia.org/?curid=79156,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
