candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1540,candidate-1540-jaap-van-zweden,Jaap van Zweden,1960,CONDUCTOR,Netherlands,M,17,55.04,https://en.wikipedia.org/?curid=9257855,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
846,candidate-0846-eleni-karaindrou,Eleni Karaindrou,1941,COMPOSER,Greece,F,22,62.97,https://en.wikipedia.org/?curid=1943538,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1744,candidate-1744-györgy-nébald,György Nébald,1956,FENCER,Hungary,M,17,49.28,https://en.wikipedia.org/?curid=5139565,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2570,candidate-2570-rina-mor,Rina Mor,1956,CELEBRITY,Israel,F,19,54.43,https://en.wikipedia.org/?curid=3696500,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1114,candidate-1114-wim-mertens,Wim Mertens,1953,COMPOSER,Belgium,M,20,60.13,https://en.wikipedia.org/?curid=1713581,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
714,candidate-0714-josef-koudelka,Josef Koudelka,1938,PHOTOGRAPHER,Czechia,M,26,64.90,https://en.wikipedia.org/?curid=914196,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2599,candidate-2599-josef-stiegler,Josef Stiegler,1937,SKIER,Austria,M,19,53.85,https://en.wikipedia.org/?curid=3986073,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2296,candidate-2296-mohammad-ali-jafari,Mohammad Ali Jafari,1957,MILITARY PERSONNEL,Iran,M,18,59.33,https://en.wikipedia.org/?curid=13056691,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2781,candidate-2781-peter-fröjdfeldt,Peter Fröjdfeldt,1963,REFEREE,Sweden,M,18,50.65,https://en.wikipedia.org/?curid=9305321,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2975,candidate-2975-ahn-jae-hyung,Ahn Jae-hyung,1965,TABLE TENNIS PLAYER,South Korea,M,18,47.06,https://en.wikipedia.org/?curid=21000310,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
26,candidate-0026-harrison-ford,Harrison Ford,1942,ACTOR,United States,M,100,79.27,https://en.wikipedia.org/?curid=44059,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
775,candidate-0775-branko-lustig,Branko Lustig,1932,PRODUCER,Croatia,M,29,63.69,https://en.wikipedia.org/?curid=478483,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
