candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1545,candidate-1545-marina-ovsyannikova,Marina Ovsyannikova,1978,JOURNALIST,,F,42,54.98,https://en.wikipedia.org/?curid=70311104,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
289,candidate-0289-jacques-audiard,Jacques Audiard,1952,FILM DIRECTOR,France,M,43,70.81,https://en.wikipedia.org/?curid=4273510,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
155,candidate-0155-anouk-aimée,Anouk Aimée,1932,ACTOR,France,F,58,74.50,https://en.wikipedia.org/?curid=154996,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
960,candidate-0960-jörg-immendorff,Jörg Immendorff,1945,PAINTER,Germany,M,33,61.45,https://en.wikipedia.org/?curid=494890,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
236,candidate-0236-alice-munro,Alice Munro,1931,WRITER,Canada,F,106,72.14,https://en.wikipedia.org/?curid=290474,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1862,candidate-1862-adam-scott,Adam Scott,1980,GOLFER,Australia,M,21,39.84,https://en.wikipedia.org/?curid=1080294,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2417,candidate-2417-viktor-kassai,Viktor Kassai,1975,REFEREE,Hungary,M,34,57.10,https://en.wikipedia.org/?curid=12139159,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2034,candidate-2034-ibrahim-traoré,Ibrahim Traoré,1988,MILITARY PERSONNEL,Burkina Faso,M,48,65.80,https://en.wikipedia.org/?curid=71882148,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2518,candidate-2518-abdulqawi-yusuf,Abdulqawi Yusuf,1948,LAWYER,Somalia,M,18,55.35,https://en.wikipedia.org/?curid=2490853,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1652,candidate-1652-agata-buzek,Agata Buzek,1976,MODEL,Poland,F,22,52.47,https://en.wikipedia.org/?curid=28237908,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2810,candidate-2810-alexander-almetov,Alexander Almetov,1940,HOCKEY PLAYER,Ukraine,F,18,50.09,https://en.wikipedia.org/?curid=11059696,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2558,candidate-2558-didier-raoult,Didier Raoult,1952,PHYSICIAN,Senegal,M,15,54.63,https://en.wikipedia.org/?curid=27015334,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
