candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1607,candidate-1607-abdelhak-achik,Abdelhak Achik,1959,BOXER,Morocco,M,18,53.48,https://en.wikipedia.org/?curid=14043612,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2077,candidate-2077-may-britt-moser,May-Britt Moser,1963,PHYSICIAN,Norway,F,68,64.56,https://en.wikipedia.org/?curid=23040662,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2914,candidate-2914-aafia-siddiqui,Aafia Siddiqui,1972,MAFIOSO,Pakistan,F,26,48.21,https://en.wikipedia.org/?curid=682195,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1630,candidate-1630-abbey-lee-kershaw,Abbey Lee Kershaw,1987,MODEL,Australia,F,26,52.91,https://en.wikipedia.org/?curid=20123537,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1747,candidate-1747-bill-burr,Bill Burr,1968,COMEDIAN,,M,30,49.17,https://en.wikipedia.org/?curid=2736982,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
991,candidate-0991-kazuyo-sejima,Kazuyo Sejima,1956,ARCHITECT,Japan,F,35,61.16,https://en.wikipedia.org/?curid=3774480,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1092,candidate-1092-jüri-tarmak,Jüri Tarmak,1946,ATHLETE,Estonia,M,26,60.30,https://en.wikipedia.org/?curid=8113907,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
592,candidate-0592-clarence-seedorf,Clarence Seedorf,1976,SOCCER PLAYER,Suriname,M,61,67.53,https://en.wikipedia.org/?curid=616584,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2568,candidate-2568-joachim-trier,Joachim Trier,1974,,Denmark,F,28,54.44,https://en.wikipedia.org/?curid=26459698,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2046,candidate-2046-quino,Quino,1932,COMIC ARTIST,Argentina,M,33,65.37,https://en.wikipedia.org/?curid=322934,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2508,candidate-2508-jô-soares,Jô Soares,1938,PRESENTER,Brazil,M,16,55.54,https://en.wikipedia.org/?curid=1777021,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2467,candidate-2467-ștefan-birtalan,Ștefan Birtalan,1948,HANDBALL PLAYER,Romania,M,18,56.14,https://en.wikipedia.org/?curid=12676641,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
