candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2743,candidate-2743-erez-tal,Erez Tal,1961,PRESENTER,Israel,M,22,51.17,https://en.wikipedia.org/?curid=11893344,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2984,candidate-2984-mia-hermansson-högdahl,Mia Hermansson-Högdahl,1965,HANDBALL PLAYER,Sweden,F,16,46.87,https://en.wikipedia.org/?curid=14699724,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
302,candidate-0302-helmut-marko,Helmut Marko,1943,RACING DRIVER,Austria,M,30,70.49,https://en.wikipedia.org/?curid=1233840,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1597,candidate-1597-lene-nystrøm,Lene Nystrøm,1973,MODEL,Norway,F,26,53.74,https://en.wikipedia.org/?curid=13443013,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2056,candidate-2056-vladimir-bukovsky,Vladimir Bukovsky,1942,SOCIAL ACTIVIST,Russia,M,33,65.03,https://en.wikipedia.org/?curid=583964,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1768,candidate-1768-lilya-budzhurova,Lilya Budzhurova,1958,JOURNALIST,Uzbekistan,F,20,47.72,https://en.wikipedia.org/?curid=70533791,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2675,candidate-2675-jackson-richardson,Jackson Richardson,1969,HANDBALL PLAYER,Réunion,M,23,52.42,https://en.wikipedia.org/?curid=6804751,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2574,candidate-2574-alex-trebek,Alex Trebek,1940,PRESENTER,Canada,M,34,54.29,https://en.wikipedia.org/?curid=312251,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1931,candidate-1931-david-harvey,David Harvey,1935,GEOGRAPHER,United Kingdom,M,37,73.17,https://en.wikipedia.org/?curid=1417002,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2579,candidate-2579-krystyna-chojnowska-liskiewicz,Krystyna Chojnowska-Liskiewicz,1936,EXPLORER,Poland,F,16,54.21,https://en.wikipedia.org/?curid=3606454,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1057,candidate-1057-helmut-jahn,Helmut Jahn,1940,ARCHITECT,Germany,M,27,60.59,https://en.wikipedia.org/?curid=444118,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2945,candidate-2945-kim-moon-soo,Kim Moon-soo,1963,BADMINTON PLAYER,South Korea,M,17,47.65,https://en.wikipedia.org/?curid=10820748,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
