candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2587,candidate-2587-gu-kailai,Gu Kailai,1958,LAWYER,China,F,16,54.07,https://en.wikipedia.org/?curid=35359910,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2707,candidate-2707-jee-seok-jin,Jee Seok-jin,1966,PRESENTER,South Korea,M,16,51.74,https://en.wikipedia.org/?curid=34761500,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1344,candidate-1344-ong-teng-cheong,Ong Teng Cheong,1936,ARCHITECT,Singapore,M,29,57.50,https://en.wikipedia.org/?curid=505404,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1834,candidate-1834-sam-michael,Sam Michael,1971,ENGINEER,Australia,M,19,43.86,https://en.wikipedia.org/?curid=695708,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2327,candidate-2327-manolo-el-del-bombo,Manolo el del bombo,1949,CELEBRITY,Spain,M,19,58.85,https://en.wikipedia.org/?curid=5629962,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2059,candidate-2059-khun-sa,Khun Sa,1934,MAFIOSO,,M,20,64.97,https://en.wikipedia.org/?curid=1211535,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
515,candidate-0515-rob-halford,Rob Halford,1951,SINGER,United Kingdom,M,42,68.08,https://en.wikipedia.org/?curid=262459,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
444,candidate-0444-ernesto-valverde,Ernesto Valverde,1964,SOCCER PLAYER,Spain,M,49,68.61,https://en.wikipedia.org/?curid=10856375,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2737,candidate-2737-nirmal-purja,Nirmal Purja,1983,MOUNTAINEER,Nepal,M,30,51.30,https://en.wikipedia.org/?curid=60887613,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
787,candidate-0787-takaaki-kajita,Takaaki Kajita,1959,PHYSICIST,Japan,M,68,63.54,https://en.wikipedia.org/?curid=48079158,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1523,candidate-1523-robert-kalina,Robert Kalina,1955,DESIGNER,Austria,M,20,55.45,https://en.wikipedia.org/?curid=18034087,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2310,candidate-2310-dan-shomron,Dan Shomron,1937,MILITARY PERSONNEL,Israel,M,17,59.11,https://en.wikipedia.org/?curid=1924206,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
