candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2784,candidate-2784-karel-neffe,Karel Neffe,1948,CELEBRITY,Czechia,M,17,50.59,https://en.wikipedia.org/?curid=21179528,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1877,candidate-1877-emiliano-grillo,Emiliano Grillo,1992,GOLFER,Argentina,M,8,27.77,https://en.wikipedia.org/?curid=37796908,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
802,candidate-0802-mansour-bahrami,Mansour Bahrami,1956,TENNIS PLAYER,Iran,M,20,63.38,https://en.wikipedia.org/?curid=6769163,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1008,candidate-1008-michelle-hunziker,Michelle Hunziker,1977,MODEL,Switzerland,F,31,61.01,https://en.wikipedia.org/?curid=303050,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1619,candidate-1619-da-wen-sun,Da-Wen Sun,1960,ENGINEER,China,M,25,53.22,https://en.wikipedia.org/?curid=38365236,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2318,candidate-2318-atif-dudaković,Atif Dudaković,1954,MILITARY PERSONNEL,Bosnia and Herzegovina,M,16,58.94,https://en.wikipedia.org/?curid=5549400,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2803,candidate-2803-joo-sae-hyuk,Joo Sae-hyuk,1980,TABLE TENNIS PLAYER,South Korea,M,23,50.24,https://en.wikipedia.org/?curid=4166825,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2694,candidate-2694-bobby-clarke,Bobby Clarke,1949,HOCKEY PLAYER,Canada,F,17,51.98,https://en.wikipedia.org/?curid=8533908,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2566,candidate-2566-rinchen-barsbold,Rinchen Barsbold,1935,GEOLOGIST,Mongolia,M,17,54.46,https://en.wikipedia.org/?curid=7029438,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2680,candidate-2680-tatiana-navka,Tatiana Navka,1975,SKATER,Ukraine,F,26,52.28,https://en.wikipedia.org/?curid=1776845,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2038,candidate-2038-matti-nykänen,Matti Nykänen,1963,SKIER,Finland,M,49,65.70,https://en.wikipedia.org/?curid=484742,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
553,candidate-0553-dani-alves,Dani Alves,1983,SOCCER PLAYER,Brazil,M,77,67.79,https://en.wikipedia.org/?curid=3508785,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
