candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1373,candidate-1373-istván-kausz,István Kausz,1932,FENCER,Hungary,M,18,57.29,https://en.wikipedia.org/?curid=29408178,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2112,candidate-2112-alberto-tomba,Alberto Tomba,1966,SKIER,Italy,M,37,63.33,https://en.wikipedia.org/?curid=1161075,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1163,candidate-1163-julio-jiménez,Julio Jiménez,1934,CYCLIST,Spain,M,23,59.75,https://en.wikipedia.org/?curid=5411258,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
348,candidate-0348-charles-k-kao,Charles K. Kao,1933,INVENTOR,China,M,68,69.49,https://en.wikipedia.org/?curid=51012,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
696,candidate-0696-ajay-banga,Ajay Banga,1959,BUSINESSPERSON,India,M,25,65.41,https://en.wikipedia.org/?curid=25094248,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1939,candidate-1939-camilo-cienfuegos,Camilo Cienfuegos,1932,SOCIAL ACTIVIST,Cuba,M,47,71.23,https://en.wikipedia.org/?curid=285012,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2094,candidate-2094-valerii-zaluzhnyi,Valerii Zaluzhnyi,1973,MILITARY PERSONNEL,Ukraine,M,50,63.85,https://en.wikipedia.org/?curid=69821475,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2706,candidate-2706-tim-cain,Tim Cain,1965,GAME DESIGNER,,M,19,51.74,https://en.wikipedia.org/?curid=6427010,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1812,candidate-1812-ana-maria-popescu,Ana Maria Popescu,1984,FENCER,Romania,F,27,44.91,https://en.wikipedia.org/?curid=18843733,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2590,candidate-2590-otto-leodolter,Otto Leodolter,1936,SKIER,Austria,M,16,54.01,https://en.wikipedia.org/?curid=5818577,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1905,candidate-1905-shirin-ebadi,Shirin Ebadi,1947,SOCIAL ACTIVIST,Iran,F,92,76.17,https://en.wikipedia.org/?curid=337976,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1320,candidate-1320-valie-export,Valie Export,1940,SCULPTOR,Austria,F,21,57.74,https://en.wikipedia.org/?curid=2114521,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
