candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
698,candidate-0698-radivoj-korać,Radivoj Korać,1938,BASKETBALL PLAYER,Serbia,M,24,65.39,https://en.wikipedia.org/?curid=2199590,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1010,candidate-1010-george-maciunas,George Maciunas,1931,PAINTER,Lithuania,M,18,60.99,https://en.wikipedia.org/?curid=932126,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1192,candidate-1192-gaël-monfils,Gaël Monfils,1986,TENNIS PLAYER,France,M,49,59.45,https://en.wikipedia.org/?curid=2564028,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
150,candidate-0150-michael-jordan,Michael Jordan,1963,BASKETBALL PLAYER,United States,M,108,74.53,https://en.wikipedia.org/?curid=20455,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1478,candidate-1478-bruno-habārovs,Bruno Habārovs,1939,FENCER,Latvia,M,17,55.99,https://en.wikipedia.org/?curid=29498549,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2900,candidate-2900-tijana-bošković,Tijana Bošković,1997,VOLLEYBALL PLAYER,Bosnia and Herzegovina,F,30,48.48,https://en.wikipedia.org/?curid=43957336,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1659,candidate-1659-ruslan-ponomariov,Ruslan Ponomariov,1983,CHESS PLAYER,Ukraine,M,50,52.23,https://en.wikipedia.org/?curid=307190,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
557,candidate-0557-radomir-antić,Radomir Antić,1948,SOCCER PLAYER,Serbia,M,37,67.78,https://en.wikipedia.org/?curid=2473308,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2646,candidate-2646-františek-ševčík,František Ševčík,1942,HOCKEY PLAYER,Czechia,M,17,52.81,https://en.wikipedia.org/?curid=35863898,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1102,candidate-1102-robert-h-macarthur,Robert H. MacArthur,1930,BIOLOGIST,Canada,M,17,60.24,https://en.wikipedia.org/?curid=2308414,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2066,candidate-2066-ulay,Ulay,1943,ARTIST,Germany,M,20,64.75,https://en.wikipedia.org/?curid=8634223,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
574,candidate-0574-harry-kane,Harry Kane,1993,SOCCER PLAYER,United Kingdom,M,86,67.66,https://en.wikipedia.org/?curid=30483842,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
