candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2428,candidate-2428-susana-duijm,Susana Duijm,1936,CELEBRITY,Venezuela,F,16,56.79,https://en.wikipedia.org/?curid=3386350,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1486,candidate-1486-issake-dabore,Issake Dabore,1940,BOXER,Niger,M,18,55.92,https://en.wikipedia.org/?curid=13591337,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1393,candidate-1393-hwang-woo-suk,Hwang Woo-suk,1953,BIOLOGIST,South Korea,M,15,57.06,https://en.wikipedia.org/?curid=1962277,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2174,candidate-2174-sjoukje-dijkstra,Sjoukje Dijkstra,1942,SKATER,Netherlands,F,24,61.77,https://en.wikipedia.org/?curid=3271834,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2460,candidate-2460-helga-vlahović,Helga Vlahović,1945,PRESENTER,Croatia,F,15,56.25,https://en.wikipedia.org/?curid=19389466,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1539,candidate-1539-john-h-coates,John H. Coates,1945,MATHEMATICIAN,Australia,M,17,55.04,https://en.wikipedia.org/?curid=230705,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2426,candidate-2426-teemu-selänne,Teemu Selänne,1970,HOCKEY PLAYER,Finland,M,32,56.88,https://en.wikipedia.org/?curid=264865,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1762,candidate-1762-halyna-hutchins,Halyna Hutchins,1979,JOURNALIST,Ukraine,F,31,48.13,https://en.wikipedia.org/?curid=69085361,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
820,candidate-0820-khabib-nurmagomedov,Khabib Nurmagomedov,1988,WRESTLER,Russia,M,64,63.23,https://en.wikipedia.org/?curid=33353755,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1655,candidate-1655-ľubomír-ftáčnik,Ľubomír Ftáčnik,1957,CHESS PLAYER,Slovakia,M,17,52.41,https://en.wikipedia.org/?curid=6739564,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2089,candidate-2089-gianfranco-ferré,Gianfranco Ferré,1944,FASHION DESIGNER,Italy,M,21,64.03,https://en.wikipedia.org/?curid=5967865,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
255,candidate-0255-georges-perec,Georges Perec,1936,WRITER,France,M,49,71.72,https://en.wikipedia.org/?curid=45053,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
