candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1975,candidate-1975-vesna-vulović,Vesna Vulović,1950,SOCIAL ACTIVIST,Serbia,F,40,68.85,https://en.wikipedia.org/?curid=531287,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1418,candidate-1418-humpy-koneru,Humpy Koneru,1987,CHESS PLAYER,India,F,47,56.77,https://en.wikipedia.org/?curid=595443,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2160,candidate-2160-gosho-aoyama,Gosho Aoyama,1963,COMIC ARTIST,Japan,M,37,62.07,https://en.wikipedia.org/?curid=553716,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2054,candidate-2054-ales-bialiatski,Ales Bialiatski,1962,SOCIAL ACTIVIST,Russia,M,53,65.11,https://en.wikipedia.org/?curid=31971174,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2762,candidate-2762-pavle-jurina,Pavle Jurina,1954,HANDBALL PLAYER,,M,15,50.85,https://en.wikipedia.org/?curid=12675816,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2525,candidate-2525-ľuboš-micheľ,Ľuboš Micheľ,1968,REFEREE,Slovakia,M,27,55.28,https://en.wikipedia.org/?curid=3699381,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1948,candidate-1948-miguel-ángel-félix-gallardo,Miguel Ángel Félix Gallardo,1946,MAFIOSO,Mexico,M,30,70.86,https://en.wikipedia.org/?curid=6523580,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1707,candidate-1707-lavinia-miloșovici,Lavinia Miloșovici,1976,GYMNAST,Romania,F,22,50.68,https://en.wikipedia.org/?curid=1995991,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
306,candidate-0306-frank-farian,Frank Farian,1941,MUSICIAN,Germany,M,33,70.40,https://en.wikipedia.org/?curid=637882,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
679,candidate-0679-friðrik-ólafsson,Friðrik Ólafsson,1935,CHESS PLAYER,Iceland,M,30,65.92,https://en.wikipedia.org/?curid=1414428,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1861,candidate-1861-hema-upadhyay,Hema Upadhyay,1972,SCULPTOR,India,F,20,39.95,https://en.wikipedia.org/?curid=29645720,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
253,candidate-0253-khaled-al-asaad,Khaled al-Asaad,1932,WRITER,Syria,M,35,71.78,https://en.wikipedia.org/?curid=47567675,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
