candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
691,candidate-0691-giorgio-parisi,Giorgio Parisi,1948,PHYSICIST,Italy,M,47,65.66,https://en.wikipedia.org/?curid=7245485,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1751,candidate-1751-charles-correa,Charles Correa,1930,ARCHITECT,India,M,22,49.07,https://en.wikipedia.org/?curid=571705,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2274,candidate-2274-elliott-belgrave,Elliott Belgrave,1931,JUDGE,Barbados,M,18,59.71,https://en.wikipedia.org/?curid=33657039,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1437,candidate-1437-jon-ola-sand,Jon Ola Sand,1961,JOURNALIST,Norway,M,30,56.60,https://en.wikipedia.org/?curid=29760224,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1587,candidate-1587-maría-teresa-ruiz,María Teresa Ruiz,1946,ASTRONOMER,Chile,F,23,54.00,https://en.wikipedia.org/?curid=37361886,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
709,candidate-0709-e-c-george-sudarshan,E. C. George Sudarshan,1931,PHYSICIST,,M,29,65.09,https://en.wikipedia.org/?curid=881837,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2502,candidate-2502-heinrich-messner,Heinrich Messner,1939,SKIER,Austria,M,17,55.67,https://en.wikipedia.org/?curid=16039537,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
244,candidate-0244-alan-parker,Alan Parker,1944,FILM DIRECTOR,United Kingdom,M,57,71.91,https://en.wikipedia.org/?curid=343137,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
993,candidate-0993-sherif-ismail,Sherif Ismail,1955,ENGINEER,Egypt,M,42,61.15,https://en.wikipedia.org/?curid=40020719,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1973,candidate-1973-qasem-soleimani,Qasem Soleimani,1957,MILITARY PERSONNEL,Iran,M,82,69.10,https://en.wikipedia.org/?curid=16805217,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1971,candidate-1971-johan-galtung,Johan Galtung,1930,POLITICAL SCIENTIST,Norway,M,41,69.27,https://en.wikipedia.org/?curid=396339,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2729,candidate-2729-viktor-zinger,Viktor Zinger,1941,HOCKEY PLAYER,,M,16,51.39,https://en.wikipedia.org/?curid=11263213,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
