candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
115,candidate-0115-krzysztof-kieślowski,Krzysztof Kieślowski,1941,FILM DIRECTOR,Poland,M,63,75.06,https://en.wikipedia.org/?curid=155269,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1631,candidate-1631-robin-li,Robin Li,1968,INVENTOR,China,M,25,52.85,https://en.wikipedia.org/?curid=5190562,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
665,candidate-0665-martin-karplus,Martin Karplus,1930,CHEMIST,Austria,M,53,66.44,https://en.wikipedia.org/?curid=4454103,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
95,candidate-0095-richard-dawkins,Richard Dawkins,1941,BIOLOGIST,Kenya,M,97,75.49,https://en.wikipedia.org/?curid=25867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
60,candidate-0060-sting,Sting,1951,MUSICIAN,United Kingdom,M,78,76.75,https://en.wikipedia.org/?curid=83312,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1851,candidate-1851-yang-hak-seon,Yang Hak-seon,1992,GYMNAST,South Korea,M,18,42.53,https://en.wikipedia.org/?curid=36648306,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
614,candidate-0614-andre-geim,Andre Geim,1958,PHYSICIST,Russia,M,68,67.32,https://en.wikipedia.org/?curid=17054160,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1422,candidate-1422-boris-gelfand,Boris Gelfand,1968,CHESS PLAYER,Belarus,M,49,56.74,https://en.wikipedia.org/?curid=2095405,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
341,candidate-0341-albert-speer,Albert Speer,1934,ARCHITECT,Germany,M,26,69.62,https://en.wikipedia.org/?curid=1607695,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
909,candidate-0909-ludovico-scarfiotti,Ludovico Scarfiotti,1933,RACING DRIVER,Italy,M,24,62.22,https://en.wikipedia.org/?curid=1235774,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1964,candidate-1964-timothy-laurence,Timothy Laurence,1955,MILITARY PERSONNEL,United Kingdom,M,25,69.52,https://en.wikipedia.org/?curid=582211,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2515,candidate-2515-türkan-saylan,Türkan Saylan,1935,PHYSICIAN,Türkiye,F,23,55.44,https://en.wikipedia.org/?curid=22863998,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
