candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
2598,candidate-2598-zlatko-saračević,Zlatko Saračević,1961,HANDBALL PLAYER,Bosnia and Herzegovina,M,24,53.88,https://en.wikipedia.org/?curid=13055203,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
834,candidate-0834-max-richter,Max Richter,1966,COMPOSER,Germany,M,29,63.05,https://en.wikipedia.org/?curid=1635760,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1405,candidate-1405-ron-arad,Ron Arad,1951,ARCHITECT,Israel,M,18,56.92,https://en.wikipedia.org/?curid=8015464,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
863,candidate-0863-pedro-rodríguez,Pedro Rodríguez,1940,RACING DRIVER,Mexico,M,25,62.78,https://en.wikipedia.org/?curid=1156744,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2478,candidate-2478-jouko-törmänen,Jouko Törmänen,1954,SKIER,Finland,M,25,55.98,https://en.wikipedia.org/?curid=5819262,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1155,candidate-1155-egil-danielsen,Egil Danielsen,1933,ATHLETE,Norway,M,26,59.80,https://en.wikipedia.org/?curid=2400151,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1116,candidate-1116-galina-chistyakova,Galina Chistyakova,1962,ATHLETE,Ukraine,F,32,60.12,https://en.wikipedia.org/?curid=3646182,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2962,candidate-2962-waldemar-legień,Waldemar Legień,1963,MARTIAL ARTS,Poland,M,20,47.41,https://en.wikipedia.org/?curid=10436197,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2851,candidate-2851-pilar-rubio,Pilar Rubio,1978,PRESENTER,Spain,F,15,49.22,https://en.wikipedia.org/?curid=23290445,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
439,candidate-0439-roman-abramovich,Roman Abramovich,1966,BUSINESSPERSON,Russia,M,58,68.68,https://en.wikipedia.org/?curid=353535,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
473,candidate-0473-kitarō,Kitarō,1953,MUSICIAN,Japan,M,42,68.31,https://en.wikipedia.org/?curid=1605722,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2952,candidate-2952-carlos-amarilla,Carlos Amarilla,1970,REFEREE,Paraguay,M,21,47.55,https://en.wikipedia.org/?curid=5524345,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
