candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
1699,candidate-1699-shalom-harlow,Shalom Harlow,1973,MODEL,Canada,F,22,51.03,https://en.wikipedia.org/?curid=1421957,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2151,candidate-2151-riyoko-ikeda,Riyoko Ikeda,1947,COMIC ARTIST,Japan,F,20,62.31,https://en.wikipedia.org/?curid=147731,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1161,candidate-1161-jean-stablinski,Jean Stablinski,1932,CYCLIST,France,M,22,59.77,https://en.wikipedia.org/?curid=3630553,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2280,candidate-2280-deniz-gezmiş,Deniz Gezmiş,1947,SOCIAL ACTIVIST,Türkiye,M,18,59.63,https://en.wikipedia.org/?curid=4893302,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
411,candidate-0411-shoko-asahara,Shoko Asahara,1955,WRITER,Japan,M,46,68.89,https://en.wikipedia.org/?curid=98970,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
805,candidate-0805-josep-lluís-núñez,Josep Lluís Núñez,1931,BUSINESSPERSON,Spain,M,19,63.33,https://en.wikipedia.org/?curid=5224089,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
705,candidate-0705-ingemar-johansson,Ingemar Johansson,1932,BOXER,Sweden,M,39,65.18,https://en.wikipedia.org/?curid=515421,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1060,candidate-1060-magnar-solberg,Magnar Solberg,1937,ATHLETE,Norway,M,22,60.55,https://en.wikipedia.org/?curid=4981855,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
2462,candidate-2462-gennady-zhidko,Gennady Zhidko,1965,MILITARY PERSONNEL,Uzbekistan,M,24,56.21,https://en.wikipedia.org/?curid=66759132,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1774,candidate-1774-laura-badea-cârlescu,Laura Badea-Cârlescu,1970,FENCER,Romania,F,18,47.25,https://en.wikipedia.org/?curid=17818670,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1524,candidate-1524-éva-novák-gerard,Éva Novák-Gerard,1930,SWIMMER,Hungary,F,18,55.40,https://en.wikipedia.org/?curid=2224771,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1122,candidate-1122-hakeem-olajuwon,Hakeem Olajuwon,1963,BASKETBALL PLAYER,Nigeria,M,52,60.08,https://en.wikipedia.org/?curid=256369,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
