candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
387,candidate-0387-ralf-schumacher,Ralf Schumacher,1975,RACING DRIVER,Germany,M,49,64.24,https://en.wikipedia.org/?curid=315472,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
381,candidate-0381-francisco-varela,Francisco Varela,1946,BIOLOGIST,Chile,M,26,64.51,https://en.wikipedia.org/?curid=76989,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
30,candidate-0030-michael-douglas,Michael Douglas,1944,ACTOR,United States,M,90,79.51,https://en.wikipedia.org/?curid=78781,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
241,candidate-0241-yochanan-vollach,Yochanan Vollach,1945,SOCCER PLAYER,Israel,M,56,71.11,https://en.wikipedia.org/?curid=8905864,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
323,candidate-0323-shuji-nakamura,Shuji Nakamura,1954,PHYSICIST,Japan,M,68,66.98,https://en.wikipedia.org/?curid=1030433,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
176,candidate-0176-kim-kyong-il,Kim Kyong-il,1988,SOCCER PLAYER,North Korea,M,40,73.04,https://en.wikipedia.org/?curid=27543452,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
67,candidate-0067-tom-cruise,Tom Cruise,1962,ACTOR,United States,M,114,77.54,https://en.wikipedia.org/?curid=31460,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
352,candidate-0352-hannu-mikkola,Hannu Mikkola,1942,RACING DRIVER,Finland,M,29,65.56,https://en.wikipedia.org/?curid=2760826,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
46,candidate-0046-tom-selleck,Tom Selleck,1945,ACTOR,United States,M,51,78.39,https://en.wikipedia.org/?curid=277451,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
228,candidate-0228-gabriel-batistuta,Gabriel Batistuta,1969,SOCCER PLAYER,Argentina,M,65,71.45,https://en.wikipedia.org/?curid=557154,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
145,candidate-0145-robert-fripp,Robert Fripp,1946,MUSICIAN,United Kingdom,M,40,74.09,https://en.wikipedia.org/?curid=25893,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
214,candidate-0214-giacinto-facchetti,Giacinto Facchetti,1942,SOCCER PLAYER,Italy,M,50,71.83,https://en.wikipedia.org/?curid=615865,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
