candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
323,candidate-0323-joachim-sauer,Joachim Sauer,1949,CHEMIST,Germany,M,26,66.77,https://en.wikipedia.org/?curid=2216162,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
144,candidate-0144-jairzinho,Jairzinho,1944,SOCCER PLAYER,Brazil,M,47,75.49,https://en.wikipedia.org/?curid=1275236,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
176,candidate-0176-paolo-maldini,Paolo Maldini,1968,SOCCER PLAYER,Italy,M,76,73.87,https://en.wikipedia.org/?curid=147719,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
67,candidate-0067-brian-josephson,Brian Josephson,1940,PHYSICIST,United Kingdom,M,74,79.14,https://en.wikipedia.org/?curid=396631,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
352,candidate-0352-joop-zoetemelk,Joop Zoetemelk,1946,CYCLIST,Netherlands,M,33,65.64,https://en.wikipedia.org/?curid=1102853,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
46,candidate-0046-plácido-domingo,Plácido Domingo,1941,SINGER,Spain,M,72,80.52,https://en.wikipedia.org/?curid=261659,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
228,candidate-0228-grigori-perelman,Grigori Perelman,1966,MATHEMATICIAN,Russia,M,68,71.24,https://en.wikipedia.org/?curid=225266,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
145,candidate-0145-richard-dawkins,Richard Dawkins,1941,BIOLOGIST,Kenya,M,97,75.49,https://en.wikipedia.org/?curid=25867,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
214,candidate-0214-michel-mayor,Michel Mayor,1942,ASTRONOMER,Switzerland,M,62,72.00,https://en.wikipedia.org/?curid=572654,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
76,candidate-0076-anna-wintour,Anna Wintour,1949,WRITER,United Kingdom,F,49,78.83,https://en.wikipedia.org/?curid=730578,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
375,candidate-0375-shing-tung-yau,Shing-Tung Yau,1949,MATHEMATICIAN,China,M,39,64.73,https://en.wikipedia.org/?curid=303137,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
336,candidate-0336-carlos-monzón,Carlos Monzón,1942,BOXER,Argentina,M,23,66.33,https://en.wikipedia.org/?curid=87156,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
