candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
268,candidate-0268-uri-geller,Uri Geller,1946,MAGICIAN,Israel,M,37,69.45,https://en.wikipedia.org/?curid=194858,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
87,candidate-0087-orhan-pamuk,Orhan Pamuk,1952,WRITER,Türkiye,M,113,78.34,https://en.wikipedia.org/?curid=403520,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
305,candidate-0305-bjarne-stroustrup,Bjarne Stroustrup,1950,ENGINEER,Denmark,M,55,67.72,https://en.wikipedia.org/?curid=3713,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
264,candidate-0264-mukesh-ambani,Mukesh Ambani,1957,BUSINESSPERSON,Yemen,M,71,69.68,https://en.wikipedia.org/?curid=1200969,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
345,candidate-0345-iman,Iman,1955,MODEL,Somalia,F,50,65.96,https://en.wikipedia.org/?curid=223632,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
31,candidate-0031-danny-devito,Danny DeVito,1944,ACTOR,United States,M,82,82.24,https://en.wikipedia.org/?curid=104940,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
116,candidate-0116-sting,Sting,1951,MUSICIAN,United Kingdom,M,78,76.75,https://en.wikipedia.org/?curid=83312,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
133,candidate-0133-maurice-gibb,Maurice Gibb,1949,MUSICIAN,Isle of Man,M,40,76.11,https://en.wikipedia.org/?curid=168163,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
342,candidate-0342-akinori-nakayama,Akinori Nakayama,1943,GYMNAST,Japan,M,27,66.13,https://en.wikipedia.org/?curid=3723854,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
243,candidate-0243-istván-sándorfi,István Sándorfi,1948,PAINTER,Hungary,M,47,70.58,https://en.wikipedia.org/?curid=24860156,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
308,candidate-0308-oliviero-toscani,Oliviero Toscani,1942,PHOTOGRAPHER,Italy,M,30,67.65,https://en.wikipedia.org/?curid=925874,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
172,candidate-0172-george-miller,George Miller,1945,FILM DIRECTOR,Australia,M,44,74.10,https://en.wikipedia.org/?curid=152157,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
