candidate_rank,candidate_id,name,birth_year,occupation,country_name,gender,wikipedia_languages,hpi,source_record_url,milestone_by_26_status,research_status,selection_note
93,candidate-0093-bon-scott,Bon Scott,1946,MUSICIAN,United Kingdom,M,44,78.13,https://en.wikipedia.org/?curid=445390,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
307,candidate-0307-jacques-dubochet,Jacques Dubochet,1942,CHEMIST,Switzerland,F,46,67.65,https://en.wikipedia.org/?curid=55440192,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
5,candidate-0005-pelé,Pelé,1940,SOCCER PLAYER,Brazil,M,145,87.93,https://en.wikipedia.org/?curid=24953,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
315,candidate-0315-aleksandr-karelin,Aleksandr Karelin,1967,WRESTLER,Russia,M,54,67.21,https://en.wikipedia.org/?curid=622606,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
83,candidate-0083-tupac-shakur,Tupac Shakur,1971,SINGER,United States,M,109,78.51,https://en.wikipedia.org/?curid=31341,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
154,candidate-0154-tim-berners-lee,Tim Berners-Lee,1955,COMPUTER SCIENTIST,United Kingdom,M,140,75.05,https://en.wikipedia.org/?curid=30034,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
1,candidate-0001-muhammad-ali,Muhammad Ali,1942,BOXER,United States,M,139,90.72,https://en.wikipedia.org/?curid=63747,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
390,candidate-0390-alexander-godunov,Alexander Godunov,1949,DANCER,Russia,M,30,64.23,https://en.wikipedia.org/?curid=431363,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
292,candidate-0292-judit-polgár,Judit Polgár,1976,CHESS PLAYER,Hungary,F,65,68.22,https://en.wikipedia.org/?curid=15937,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
313,candidate-0313-guillermo-vilas,Guillermo Vilas,1952,TENNIS PLAYER,Argentina,M,44,67.35,https://en.wikipedia.org/?curid=870652,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
200,candidate-0200-michael-levitt,Michael Levitt,1947,CHEMIST,South Africa,M,57,72.94,https://en.wikipedia.org/?curid=4421469,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
311,candidate-0311-ichirou-mizuki,Ichirou Mizuki,1948,COMPOSER,Japan,M,95,67.48,https://en.wikipedia.org/?curid=7193278,unresearched,unverified_candidate,Ranked for research discovery; HPI is not evidence of early success.
